date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/3/2023,10:53 AM,75.0,0.0001,-1.2,0.0429205,0.020230743,1.1965334,0.042686041,0.000203358,351.3892,350.56247,350.27477,24.172,-3.154e-06,-1.2007446,0.0008173776423538,0.0008164889250191,0.0035368431818181,2.0645482233502537e-07,-3.150849150849151e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.183099,0.042867649,0.020227481,1.1962403,0.042674188,0.000199334,351.38813,350.56461,350.2705,24.193,-3.371e-06,-1.1835075,0.0008163711483526,0.0008162622035195,0.0035362729020979,2.0236954314720815e-07,-3.3676323676323674e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.166197,0.042895488,0.020239987,1.1966202,0.042684627,0.000184109,351.39027,350.56354,350.27157,24.166,-2.936e-06,-1.1657169,0.0008169013140354,0.0008164618783473,0.0035384592657342,1.8691269035533002e-07,-2.933066933066933e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.149296,0.04288842,0.020234767,1.1966094,0.04271214,0.000208904,351.39027,350.56247,350.27157,24.204,-4.024e-06,-1.1487729,0.0008167667111026,0.0008169881407804,0.0035375466783216,2.1208527918781726e-07,-4.01998001998002e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.132394,0.042891356,0.020229003,1.1964031,0.042668641,0.000176171,351.39027,350.56354,350.27371,24.247,-2.827e-06,-1.131829,0.000816822624262,0.0008161561017597,0.0035365389860139,1.78853807106599e-07,-2.824175824175824e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.1154929999999998,0.042912997,0.020230199,1.196338,0.042674514,0.00019183,351.39241,350.56461,350.2705,24.258,-3.045e-06,-1.1146136,0.0008172347552847,0.0008162684391736,0.003536748076923,1.94751269035533e-07,-3.041958041958042e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.098592,0.042880481,0.020227154,1.1963272,0.042658637,0.00017106,351.39134,350.56354,350.2705,24.301,-3.154e-06,-1.0992219,0.0008166155208531,0.0008159647475133,0.0035362157342657,1.7366497461928934e-07,-3.150849150849151e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.08169,0.042880373,0.020228459,1.1962512,0.042650046,0.000190199,351.39134,350.56247,350.27264,24.258,-2.936e-06,-1.0825927,0.000816613464102,0.000815800420811,0.0035364438811188,1.930954314720812e-07,-2.933066933066933e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.064789,0.042905276,0.020233244,1.1965008,0.042697894,0.000193679,351.39241,350.56354,350.27371,24.226,-3.045e-06,-1.0652036,0.0008170877166254,0.0008167156465187,0.0035372804195804,1.966284263959391e-07,-3.041958041958042e-09,1.9999999999999998e-05
5/3/2023,10:53 AM,75.0,0.0001,-1.047887,0.042903536,0.020227372,1.1964791,0.042697894,0.000174648,351.3892,350.56461,350.27264,24.215,-2.61e-06,-1.0476301,0.0008170545800799,0.0008167156465187,0.0035362538461538,1.7730761421319797e-07,-2.6073926073926075e-09,1.9999999999999998e-05
