date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,angle,strain,stretchDiffs
5/2/2023,11:29 AM,0.0,9.9e-05,45.0,512.0,430826400.0,1425100.0,512.0,0.0613187,0.0011611,512,437644000.0,1343000.0,512,0.0601613,0.0016133,0.042996517,0.020332096,1.1960015,0.042709965,0.000196398,350.79349,351.09402,349.96355,24.064,-2.175e-06,-1.0306316,0.0008188253094648,0.0008169465378729,0.0035545622377622,1.9938883248730966e-07,-2.172827172827173e-09,35.66555730432135,0.38350035872003757,1.799999999999999e-05
5/2/2023,11:29 AM,0.1,9.9e-05,45.0,512.0,474369500.0,1911800.0,512.0,0.0613735,0.0010037,512,487196300.0,1616800.0,512,0.059847,0.0013826,0.038230105,0.021613685,1.1960884,0.038154091,0.00017367,350.79562,351.09509,349.96248,23.941,-2.284e-06,-0.84405189,0.0007280537992763,0.0007298028117827,0.0037786162587412,1.7631472081218277e-07,-2.2817182817182812e-09,35.72031118229692,0.3853342292245446,1.799999999999999e-05
5/2/2023,11:29 AM,0.2,9.9e-05,45.0,512.0,533750200.0,2259500.0,512.0,0.0548696,0.0014337,512,539296400.0,1762200.0,512,0.0533208,0.0011959,0.039018092,0.022615361,1.1959907,0.03896013,0.000215102,350.79349,351.09509,349.96141,23.917,-1.631e-06,-0.65828721,0.0007430602171015,0.0007452205432287,0.0039537344405594,2.183776649746193e-07,-1.6293706293706291e-09,35.67965131865624,0.3850006325823254,1.799999999999999e-05
5/2/2023,11:30 AM,0.3,9.9e-05,45.0,512.0,602570200.0,3004300.0,512.0,0.0570674,0.0011859,512,590681900.0,2428000.0,512,0.0550907,0.0012265,0.039074749,0.022727697,1.1958604,0.039280826,0.000206185,350.79242,351.09295,349.96141,23.904,-2.392e-06,-0.47262645,0.0007441391925347,0.0007513547436878,0.0039733736013986,2.093248730964467e-07,-2.3896103896103903e-09,35.67940567911722,0.383474332760999,1.799999999999999e-05
5/2/2023,11:30 AM,0.4,9.9e-05,45.0,512.0,664251100.0,3546600.0,512.0,0.0588379,0.0017174,512,638913200.0,2350300.0,512,0.054075,0.0013687,0.038486749,0.021749945,1.1959907,0.038902167,0.000222823,350.79135,351.09188,349.96141,23.998,-2.501e-06,-0.2873096,0.0007329413254618,0.0007441118400918,0.0038024379370629,2.2621624365482238e-07,-2.4985014985014983e-09,35.66555730432135,0.38250961797929817,1.799999999999999e-05
5/2/2023,11:31 AM,0.5,9.9e-05,45.0,512.0,715980300.0,3651900.0,512.0,0.0628314,0.0019948,512,684470200.0,2965300.0,512,0.0592647,0.0010723,0.037870478,0.02042725,1.1962078,0.038316016,0.000168232,350.79349,351.09295,349.96141,23.773,-2.284e-06,-0.10101429,0.0007212050657017,0.000732900076511,0.0035711975524475,1.7079390862944164e-07,-2.2817182817182812e-09,35.7068035745377,0.3838776891403915,1.799999999999999e-05
5/2/2023,11:31 AM,0.6,9.9e-05,45.0,512.0,761452600.0,4488300.0,512.0,0.0595498,0.0009911042,512,727864900.0,3121900.0,512,0.0565809,0.0012887,0.037894837,0.020483037,1.1959907,0.03860735,0.0002014,350.79242,351.09295,349.96355,23.993,-2.719e-06,0.085220195,0.0007216689582936,0.0007384726472838,0.0035809505244755,2.044670050761421e-07,-2.716283716283716e-09,35.65166919007446,0.38253572069963604,1.799999999999999e-05
5/2/2023,11:32 AM,0.7,9.9e-05,45.0,512.0,803814300.0,5268200.0,512.0,0.0571979,0.0014833,512,767671600.0,4035300.0,512,0.0559271,0.0009907668,0.038182256,0.021932315,1.1955673,0.038420739,0.000183022,350.79349,351.09509,349.96141,24.022,-2.719e-06,0.26968975,0.0007271425633212,0.0007349031943381,0.0038343208041958,1.8580913705583762e-07,-2.716283716283716e-09,35.67965131865624,0.3850006325823254,1.799999999999999e-05
5/2/2023,11:32 AM,0.8,9.9e-05,45.0,512.0,831844400.0,5253700.0,512.0,0.0492073,0.0025679,512,798280500.0,4395100.0,512,0.0545231,0.0016336,0.038519156,0.023073624,1.195817,0.038652045,0.000220105,350.79349,351.09295,349.96141,23.781,1.0766e-05,0.45563259,0.0007335584840982,0.0007393275631216,0.0040338503496503,2.234568527918782e-07,1.0755244755244756e-08,35.7068035745377,0.3838776891403915,1.799999999999999e-05
5/2/2023,11:32 AM,0.9,9.9e-05,45.0,512.0,836902900.0,5073400.0,512.0,0.0489715,0.0016228,512,810194800.0,4112500.0,512,0.0507459,0.0023388,0.040355034,0.023408457,1.1956542,0.040672686,0.000215429,350.79669,351.09616,349.96569,24.307,0.010673026,0.6319397,0.0007685209293467,0.0007779779265493,0.0040923875874125,2.1870964467005082e-07,1.0662363636363638e-05,35.69274465739787,0.3848905347265719,1.799999999999999e-05
5/2/2023,11:33 AM,1.0,9.9e-05,45.0,512.0,834155000.0,5318500.0,512.0,0.0487365,0.0021043,512,809626400.0,4128800.0,512,0.0507561,0.0022849,0.046425222,0.024175671,1.1954805,0.046713728,0.000219887,350.79776,351.09829,349.96462,24.32,0.15096834,0.6776931,0.0008841215387545,0.0008935296097934,0.0042265159090909,2.2323553299492387e-07,0.0001508175224775,35.706855361100736,0.38688108460246984,1.799999999999999e-05
5/2/2023,11:33 AM,1.1,9.9e-05,45.0,512.0,833651500.0,5318100.0,512.0,0.0486836,0.0021383,512,810813800.0,3922700.0,512,0.0499652,0.0022044,0.047279108,0.024304319,1.1953937,0.047548476,0.000223802,350.79669,351.09402,349.96462,24.131,0.3294381,0.68516831,0.0009003829365835,0.0009094964804896,0.0042490068181818,2.2721015228426397e-07,0.0003291089910089,35.73380354645028,0.38423737888427584,1.799999999999999e-05
5/2/2023,11:34 AM,1.2,9.9e-05,45.0,512.0,840394500.0,5068800.0,512.0,0.0490677,0.0013105,512,818473700.0,3816700.0,512,0.0491177,0.0013084,0.038911628,0.023280787,1.1955239,0.039283436,0.000208795,350.79562,351.09402,349.96355,24.198,0.50747472,0.69226566,0.0007410327175776,0.0007514046671767,0.0040700676573426,2.119746192893401e-07,0.0005069677522477,35.72016255648778,0.38430329656290324,1.799999999999999e-05
5/2/2023,11:34 AM,0.0,8e-05,45.0,512.0,431125800.0,1412900.0,512.0,0.0613626,0.0011626,512,438093700.0,1362100.0,512,0.0601788,0.0015502,0.042959106,0.020337424,1.1959798,0.042713554,0.000166601,350.76996,351.08974,350.13039,24.096,-2.392e-06,-1.0307076,0.0008181128546943,0.0008170151874521,0.0035554937062937,1.6913807106598988e-07,-2.3896103896103903e-09,32.126382081273505,0.30113151733223914,-1.8999999999999987e-05
5/2/2023,11:35 AM,0.1,8e-05,45.0,512.0,474719600.0,1926000.0,512.0,0.0615573,0.000983531,512,487468200.0,1698600.0,512,0.0598152,0.0013843,0.038234346,0.021624668,1.1962186,0.038171708,0.000171821,350.76782,351.08653,350.13253,24.01,-3.154e-06,-0.84486401,0.0007281345648447,0.0007301397857689,0.0037805363636363,1.7443756345177666e-07,-3.150849150849151e-09,32.04081398468702,0.2977787563083728,-1.8999999999999987e-05
5/2/2023,11:35 AM,0.2,8e-05,45.0,512.0,533914100.0,2318000.0,512.0,0.0550262,0.0013964,512,539678300.0,1890800.0,512,0.0533715,0.0011645,0.039008087,0.022627106,1.1957953,0.038947189,0.000194005,350.77103,351.08974,350.13039,24.107,-2.719e-06,-0.65838493,0.0007428696819653,0.0007449730107115,0.0039557877622377,1.9695939086294417e-07,-2.716283716283716e-09,32.16401434094303,0.3014949196267067,-1.8999999999999987e-05
5/2/2023,11:36 AM,0.3,8e-05,45.0,512.0,602632700.0,2989300.0,512.0,0.0570433,0.0011771,512,591230500.0,2424900.0,512,0.0551154,0.0011631,0.039123468,0.022724326,1.1957844,0.039332916,0.000190525,350.77316,351.08974,350.13146,24.249,-2.501e-06,-0.47294782,0.0007450669967625,0.0007523511094108,0.0039727842657342,1.934263959390863e-07,-2.4985014985014983e-09,32.21451419445878,0.3017726790014352,-1.8999999999999987e-05
5/2/2023,11:36 AM,0.4,8e-05,45.0,512.0,664410100.0,3294000.0,512.0,0.0587503,0.0018216,512,639357200.0,2400100.0,512,0.0540625,0.0013325,0.038484683,0.021740484,1.1958387,0.038915869,0.000179868,350.7721,351.09188,350.13146,24.233,-2.501e-06,-0.28692308,0.0007329019805751,0.0007443739288446,0.0038007839160839,1.826071065989848e-07,-2.4985014985014983e-09,32.150838412531776,0.30256853952781615,-1.8999999999999987e-05
5/2/2023,11:37 AM,0.5,8e-05,45.0,512.0,716020000.0,3595100.0,512.0,0.0629629,0.0019074,512,684742400.0,3128200.0,512,0.0591351,0.001083,0.037898208,0.02042986,1.1961318,0.038361472,0.00019618,350.77103,351.08867,350.13039,24.097,-3.045e-06,-0.10067989,0.0007217331555894,0.0007337695485845,0.0035716538461538,1.9916751269035533e-07,-3.041958041958042e-09,32.177224915077765,0.3009167234872878,-1.8999999999999987e-05
5/2/2023,11:37 AM,0.6,8e-05,45.0,512.0,761920700.0,4524800.0,512.0,0.0596159,0.0010009,512,728458900.0,3149500.0,512,0.0567351,0.001261,0.037896359,0.020466942,1.1957627,0.038634863,0.000181826,350.77423,351.08974,350.13253,24.325,-2.284e-06,0.084597612,0.0007216979432489,0.0007389989097169,0.0035781367132867,1.84594923857868e-07,-2.2817182817182812e-09,32.22780251066553,0.30169005840445645,-1.8999999999999987e-05
5/2/2023,11:37 AM,0.7,8e-05,45.0,512.0,804393900.0,5231600.0,512.0,0.0571647,0.0015377,512,767851300.0,4319600.0,512,0.0559261,0.0010743,0.038245221,0.021962655,1.1959038,0.038480768,0.000193897,350.7721,351.08974,350.1336,24.323,-2.175e-06,0.26985478,0.0007283416682536,0.0007360514154552,0.003839625,1.968497461928934e-07,-2.172827172827173e-09,32.12819003758508,0.3005193192140508,-1.8999999999999987e-05
5/2/2023,11:38 AM,0.8,8e-05,45.0,512.0,832491000.0,5068000.0,512.0,0.0492703,0.0024699,512,798735900.0,4569600.0,512,0.0545267,0.0016575,0.038513718,0.023072754,1.195665,0.038689128,0.000203575,350.76996,351.08867,350.12932,24.124,1.1853e-05,0.4562167,0.0007334549228718,0.0007400368783473,0.0040336982517482,2.066751269035533e-07,1.184115884115884e-08,32.16401434094374,0.30099954925631944,-1.8999999999999987e-05
5/2/2023,11:38 AM,0.9,8e-05,45.0,512.0,837480100.0,5257500.0,512.0,0.0490759,0.0016472,512,810597400.0,4230500.0,512,0.0505255,0.0023617,0.040292396,0.02340302,1.1953828,0.040608851,0.000219017,350.7721,351.08867,350.13146,24.178,0.010779598,0.63179529,0.0007673280517996,0.0007767569051262,0.004091437062937,2.223522842639594e-07,1.076882917082917e-05,32.190470266124485,0.3008339513204368,-1.8999999999999987e-05
5/2/2023,11:39 AM,1.0,8e-05,45.0,512.0,834528200.0,5165400.0,512.0,0.0488117,0.0019767,512,810576800.0,4109700.0,512,0.0503329,0.0022005,0.046281131,0.024172408,1.1954479,0.046590191,0.000247727,350.76996,351.08867,350.12932,24.03,0.15043199,0.67828373,0.0008813774709579,0.0008911666220351,0.0042259454545454,2.514994923857868e-07,0.0001502817082917,32.16401434094374,0.30099954925631944,-1.8999999999999987e-05
5/2/2023,11:39 AM,1.1,8e-05,45.0,512.0,834169300.0,5399700.0,512.0,0.0486274,0.0019833,512,811835900.0,3741200.0,512,0.0498595,0.0019854,0.047118704,0.024301165,1.1954371,0.047441903,0.000221301,350.76675,351.08653,350.12825,23.764,0.32844575,0.68569488,0.0008973282041515,0.0009074579762815,0.0042484554195804,2.246710659898477e-07,0.0003281176323676,32.101838862398004,0.299199308797318,-1.8999999999999987e-05
5/2/2023,11:40 AM,1.2,8e-05,45.0,512.0,841324700.0,5179400.0,512.0,0.0491477,0.0011753,512,819457400.0,3849700.0,512,0.0492492,0.0012734,0.038879656,0.023296665,1.1955348,0.039310622,0.00020053,350.76675,351.0876,350.12932,23.866,0.5071186,0.69268584,0.0007404238430775,0.0007519246748278,0.0040728435314685,2.035837563451777e-07,0.0005066119880119,32.06409387719775,0.299331995338305,-1.8999999999999987e-05
5/2/2023,11:40 AM,0.0,6e-05,45.0,512.0,431246700.0,1430500.0,512.0,0.0613871,0.0011404,512,438189400.0,1378900.0,512,0.0602439,0.0015242,0.042917999,0.020351018,1.1960775,0.042688325,0.000155944,350.7475,351.07049,350.24162,23.968,-2.392e-06,-1.0308161,0.0008173300133307,0.0008165326128538,0.0035578702797202,1.5831878172588837e-07,-2.3896103896103903e-09,28.18845578435149,0.23859449507396305,-2.0000000000000005e-05
5/2/2023,11:41 AM,0.1,6e-05,45.0,512.0,475111200.0,2002200.0,512.0,0.0615078,0.0009938119,512,487736400.0,1532100.0,512,0.0597262,0.0014797,0.0380908,0.021604115,1.1956216,0.038053717,0.000191613,350.74643,351.06728,350.23948,23.786,-2.61e-06,-0.84512784,0.0007254008760236,0.0007278828806426,0.0037769431818181,1.945309644670051e-07,-2.6073926073926075e-09,28.24799702842556,0.23732988297197538,-2.0000000000000005e-05
5/2/2023,11:41 AM,0.2,6e-05,45.0,512.0,534015200.0,2359300.0,512.0,0.0550826,0.0014312,512,539701300.0,1871400.0,512,0.0534942,0.0012681,0.038951756,0.022621016,1.1957953,0.038936096,0.000200095,350.75071,351.06942,350.24269,24.034,-2.719e-06,-0.65870304,0.0007417969148733,0.0007447608263198,0.003954723076923,2.031421319796954e-07,-2.716283716283716e-09,28.307702565149622,0.23854298240957225,-2.0000000000000005e-05
5/2/2023,11:41 AM,0.3,6e-05,45.0,512.0,603225900.0,2907800.0,512.0,0.0571312,0.0011894,512,591620300.0,2360400.0,512,0.0551096,0.0011754,0.039039624,0.022721172,1.195817,0.039250594,0.0002101,350.7475,351.06514,350.24162,23.791,-1.631e-06,-0.47306834,0.000743470272329,0.0007507764728385,0.0039722328671328,2.1329949238578681e-07,-1.6293706293706291e-09,28.238689816280317,0.23563938699207868,-2.0000000000000005e-05
5/2/2023,11:42 AM,0.4,6e-05,45.0,512.0,664842500.0,3352100.0,512.0,0.0590682,0.0018491,512,639607600.0,2365700.0,512,0.0540511,0.0012841,0.038401817,0.021736026,1.195969,0.038849425,0.000181717,350.7475,351.06728,350.23948,23.78,-2.936e-06,-0.287226,0.0007313238811654,0.0007431030030604,0.0038000045454545,1.844842639593909e-07,-2.933066933066933e-09,28.297526158327877,0.2376476754316205,-2.0000000000000005e-05
