date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/2/2023,10:15 AM,30.0,9.9e-05,-1.2,0.043105482,0.020456503,1.1962837,0.042868193,0.000190634,350.44269,351.44482,349.94644,23.964,-3.045e-06,-1.2007337,0.0008209004380118,0.0008199730872226,0.0035763117132867,1.9353705583756345e-07,-3.041958041958042e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.183099,0.043126035,0.020456394,1.1963272,0.042877545,0.000185414,350.44162,351.44588,349.94644,23.988,-3.262e-06,-1.1831059,0.0008212918491715,0.0008201519701606,0.0035762926573426,1.882375634517767e-07,-3.2587412587412587e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.166197,0.04312821,0.020454328,1.1961861,0.042856231,0.000174975,350.44162,351.44695,349.94644,24.063,-3.371e-06,-1.165782,0.0008213332698533,0.0008197442807957,0.0035759314685314,1.7763959390862945e-07,-3.3676323676323674e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.149296,0.043150612,0.020456394,1.1962078,0.042862538,0.00019966,350.44376,351.44588,349.94644,24.045,-3.262e-06,-1.1487403,0.0008217598933536,0.0008198649196633,0.0035762926573426,2.027005076142132e-07,-3.2587412587412587e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.132394,0.04318117,0.020471292,1.1964031,0.042893749,0.000192265,350.44376,351.44588,349.94537,24.074,-3.045e-06,-1.1314708,0.0008223418396495,0.0008204619166029,0.0035788972027972,1.9519289340101526e-07,-3.041958041958042e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.1154929999999998,0.043202593,0.020471401,1.1966202,0.042927786,0.000162469,350.44376,351.44588,349.94537,24.085,-3.48e-06,-1.1146354,0.000822749819082,0.0008211129686304,0.0035789162587412,1.6494314720812185e-07,-3.4765234765234766e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.098592,0.043172796,0.020469117,1.1964791,0.042893857,0.000198355,350.44269,351.44482,349.94644,24.074,-2.936e-06,-1.0988745,0.0008221823652637,0.0008204639824024,0.0035785169580419,2.013756345177665e-07,-2.933066933066933e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.08169,0.043148219,0.020455415,1.196414,0.042901252,0.000184109,350.44376,351.44375,349.94644,24.082,-3.589e-06,-1.0819305,0.0008217143210816,0.0008206054322876,0.0035761215034965,1.8691269035533002e-07,-3.585414585414585e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.064789,0.043148763,0.020455741,1.1963706,0.042913323,0.000174866,350.44269,351.44482,349.94644,24.144,-3.48e-06,-1.065247,0.0008217246810131,0.0008208363236419,0.0035761784965034,1.775289340101523e-07,-3.4765234765234766e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.047887,0.043173231,0.020457046,1.196414,0.042877436,0.00017193,350.4459,351.44482,349.94644,24.171,-3.262e-06,-1.0476409,0.0008221906494001,0.0008201498852333,0.0035764066433566,1.745482233502538e-07,-3.2587412587412587e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.030986,0.043212924,0.020465746,1.1964791,0.042953016,0.000166384,350.4459,351.44588,349.94644,24.238,-3.697e-06,-1.0310007,0.0008229465625595,0.0008215955623565,0.0035779276223776,1.6891776649746192e-07,-3.6933066933066924e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-1.014085,0.038439553,0.021695028,1.1961752,0.038385505,0.000178998,350.4459,351.44695,349.94644,24.265,-2.392e-06,-1.0142086,0.0007320425252332,0.0007342292463657,0.003792837062937,1.817238578680203e-07,-2.3896103896103903e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.997183,0.03845108,0.021696007,1.196262,0.038365169,0.000195093,350.4459,351.44588,349.94537,24.19,-3.262e-06,-0.99679211,0.0007322620453247,0.0007338402639632,0.0037930082167832,1.9806395939086293e-07,-3.2587412587412587e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.980282,0.038477941,0.021701661,1.1963597,0.038398011,0.000162904,350.4459,351.44695,349.94644,24.254,-3.371e-06,-0.9801243,0.0007327735859836,0.0007344684583014,0.0037939966783216,1.653847715736041e-07,-3.3676323676323674e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.96338,0.038436834,0.021701553,1.1960341,0.038363973,0.000186067,350.44483,351.44482,349.94644,24.265,-3.589e-06,-0.96254013,0.00073199074462,0.0007338173871461,0.0037939777972027,1.889005076142132e-07,-3.585414585414585e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.946479,0.038436617,0.021693288,1.1961209,0.038373761,0.000182478,350.4459,351.44802,349.94644,24.308,-3.154e-06,-0.94592869,0.0007319866120738,0.0007340046097934,0.0037925328671328,1.8525685279187818e-07,-3.150849150849151e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.929577,0.038449014,0.021692962,1.1960015,0.038356687,0.000193353,350.44803,351.44482,349.94537,24.305,-2.936e-06,-0.92956701,0.000732222700438,0.0007336780221882,0.0037924758741258,1.9629746192893402e-07,-2.933066933066933e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.912676,0.038449992,0.021693288,1.1960232,0.038376153,0.000197268,350.4459,351.44802,349.94644,24.34,-3.045e-06,-0.91292408,0.0007322413254618,0.0007340503634276,0.0037925328671328,2.0027208121827413e-07,-3.041958041958042e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.895775,0.038437595,0.021692418,1.1960884,0.038365604,0.000172473,350.4459,351.44695,349.94537,24.375,-2.61e-06,-0.89616505,0.0007320052370976,0.0007338485845447,0.0037923807692307,1.750994923857868e-07,-2.6073926073926075e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.878873,0.038444229,0.02169394,1.1960992,0.038354621,0.000181064,350.44803,351.44695,349.94644,24.348,-3.371e-06,-0.87823234,0.0007321315749381,0.0007336385042081,0.0037926468531468,1.8382131979695438e-07,-3.3676323676323674e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.861972,0.038448905,0.021694049,1.1960884,0.038359732,0.000194875,350.44803,351.44695,349.94644,24.321,-2.61e-06,-0.86132124,0.0007322206246429,0.0007337362662586,0.0037926659090909,1.9784263959390866e-07,-2.6073926073926075e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.84507,0.038447383,0.021699595,1.1961969,0.038397359,0.00016149,350.44697,351.44588,349.94644,24.324,-3.262e-06,-0.84489441,0.0007321916396876,0.0007344559869931,0.0037936354895104,1.639492385786802e-07,-3.2587412587412587e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.8281689999999999,0.039275606,0.022752927,1.1959581,0.039243416,0.000207164,350.44803,351.44695,349.94964,24.321,-2.61e-06,-0.82773034,0.0007479643115597,0.0007506391736801,0.0039777844405594,2.1031878172588838e-07,-2.6073926073926075e-09,1.799999999999999e-05
5/2/2023,10:15 AM,30.0,9.9e-05,-0.8112679999999999,0.039277781,0.022749773,1.1958387,0.039231454,0.00020836,350.44697,351.44695,349.94751,24.361,-2.501e-06,-0.81044144,0.0007480057322414,0.0007504103672532,0.003977233041958,2.1153299492385785e-07,-2.4985014985014983e-09,1.799999999999999e-05
5/2/2023,10:16 AM,30.0,9.9e-05,-0.7943659999999999,0.039303771,0.022760648,1.1960558,0.039256901,0.000209991,350.4491,351.44588,349.94751,24.378,-2.827e-06,-0.79399724,0.0007485006855836,0.0007508971117061,0.0039791342657342,2.1318883248730966e-07,-2.824175824175824e-09,1.799999999999999e-05
