date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/2/2023,12:43 PM,60.0,9.9e-05,-1.2,0.042911474,0.02029001,1.1960232,0.042611984,0.0001927,351.11327,350.81701,350.0705,23.904,-2.284e-06,-1.2008748,0.0008172057512854,0.000815072379495,0.0035472045454545,1.9563451776649746e-07,-2.2817182817182812e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.183099,0.042843942,0.020287727,1.1961101,0.042604698,0.000191504,351.11113,350.81595,350.06943,23.893,-2.936e-06,-1.1831927,0.0008159196724433,0.0008149330145371,0.0035468054195804,1.944203045685279e-07,-2.933066933066933e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.166197,0.042861451,0.020286748,1.1959255,0.042593062,0.000180194,351.11006,350.81595,350.0705,23.872,-2.827e-06,-1.1660751,0.0008162531136926,0.0008147104437643,0.0035466342657342,1.8293807106598986e-07,-2.824175824175824e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.149296,0.042890051,0.020290445,1.1960558,0.042614376,0.000190525,351.1122,350.81701,350.06943,23.947,-2.61e-06,-1.1486752,0.0008167977718529,0.0008151181331293,0.0035472805944055,1.934263959390863e-07,-2.6073926073926075e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.132394,0.042896032,0.020295883,1.1958604,0.042613833,0.000194549,351.11113,350.81808,350.06943,23.947,-2.936e-06,-1.1314708,0.0008169116739668,0.0008151077467482,0.0035482312937062,1.9751167512690358e-07,-2.933066933066933e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.1154929999999998,0.042884287,0.02029784,1.1959581,0.042602958,0.000168015,351.11113,350.81488,350.06836,23.928,-2.719e-06,-1.1143206,0.0008166880022852,0.0008148997322111,0.0035485734265734,1.705736040609137e-07,-2.716283716283716e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.098592,0.04287885,0.020293273,1.1960558,0.042635256,0.000188024,351.10899,350.81595,350.06943,23.961,-3.154e-06,-1.0994932,0.0008165844601028,0.0008155175210405,0.003547775,1.9088730964467007e-07,-3.150849150849151e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.08169,0.042850358,0.020271741,1.1958061,0.042577946,0.000183783,351.11006,350.81595,350.06836,23.923,-3.045e-06,-1.0817134,0.0008160418586935,0.0008144213083397,0.0035440106643356,1.865817258883249e-07,-3.041958041958042e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.064789,0.04285025,0.020278809,1.1959364,0.04261231,0.000162251,351.11113,350.81381,350.0705,23.864,-2.61e-06,-1.0649323,0.0008160398019424,0.0008150786151491,0.0035452463286713,1.6472182741116755e-07,-2.6073926073926075e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.047887,0.042830131,0.020280223,1.1957302,0.042587625,0.000177476,351.11113,350.81595,350.0705,23.904,-2.61e-06,-1.0475432,0.000815656655875,0.0008146064460596,0.0035454935314685,1.801786802030457e-07,-2.6073926073926075e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.030986,0.042873087,0.020290554,1.1960558,0.042637866,0.000195202,351.11006,350.81595,350.0705,23.899,-2.392e-06,-1.0307076,0.0008164747095791,0.0008155674445294,0.0035472996503496,1.981746192893401e-07,-2.3896103896103903e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-1.014085,0.038113419,0.021530384,1.1959038,0.038036752,0.000176823,351.1122,350.81701,350.06943,23.8,-3.045e-06,-1.013731,0.00072583163207,0.0007275583779648,0.0037640531468531,1.7951573604060917e-07,-3.041958041958042e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-0.997183,0.038064918,0.021517335,1.1957953,0.038015112,0.000180412,351.11327,350.81488,350.06943,23.767,-2.827e-06,-0.99668897,0.0007249079794324,0.0007271444529456,0.0037617718531468,1.831593908629442e-07,-2.824175824175824e-09,1.8999999999999987e-05
5/2/2023,12:43 PM,60.0,9.9e-05,-0.980282,0.038107547,0.021522228,1.1958387,0.038018048,0.00020227,351.1122,350.81488,350.06729,23.759,-2.284e-06,-0.97942293,0.0007257198057512,0.0007272006120887,0.0037626272727272,2.053502538071066e-07,-2.2817182817182812e-09,1.8999999999999987e-05
