date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,angle,strain,stretchDiffs
5/3/2023,12:09 PM,0.0,0.0001,90.0,512.0,424870500.0,1357800.0,512.0,0.062141,0.0010993,512,435263400.0,1294600.0,512,0.0600031,0.001533,0.042895053,0.020191811,1.1956976,0.042699417,0.000195093,351.59989,350.33574,350.59777,24.502,-2.719e-06,-1.030675,0.000816893029899,0.0008167447781178,0.0035300368881118,1.9806395939086293e-07,-2.716283716283716e-09,86.91281577232027,0.3259288173217851,1.9999999999999998e-05
5/3/2023,12:10 PM,0.1,0.0001,90.0,512.0,468560500.0,1952200.0,512.0,0.061783,0.0011185,512,484783600.0,1649000.0,512,0.0594768,0.0013832,0.038060133,0.021405107,1.1956759,0.038042081,0.000196833,351.59669,350.3336,350.59884,24.345,-2.719e-06,-0.84428749,0.0007248168539325,0.0007276603098699,0.0037421515734265,1.998304568527919e-07,-2.716283716283716e-09,87.10072558857367,0.32426808955186115,1.9999999999999998e-05
5/3/2023,12:10 PM,0.2,0.0001,90.0,512.0,526947700.0,2261300.0,512.0,0.0551862,0.0019974,512,535851500.0,1879700.0,512,0.0532434,0.0013683,0.038784499,0.022284878,1.1955782,0.038773081,0.000207273,351.59669,350.33681,350.59884,24.55,-2.61e-06,-0.65900379,0.0007386116739668,0.0007416427123182,0.0038959576923076,2.104294416243655e-07,-2.6073926073926075e-09,87.01021929632891,0.32434824962331,1.9999999999999998e-05
5/3/2023,12:11 PM,0.3,0.0001,90.0,512.0,594353500.0,3215700.0,512.0,0.0564267,0.0011774,512,586112600.0,2474600.0,512,0.0547239,0.0011575,0.039032555,0.022641243,1.1954588,0.039299748,0.000193135,351.59775,350.34001,350.59884,24.798,-2.501e-06,-0.47300536,0.0007433356503523,0.0007517166794185,0.0039582592657342,1.960761421319797e-07,-2.4985014985014983e-09,86.89530807343104,0.3249464829114093,1.9999999999999998e-05
5/3/2023,12:11 PM,0.4,0.0001,90.0,512.0,655147000.0,3282600.0,512.0,0.0577744,0.0018888,512,633117000.0,2285500.0,512,0.0545213,0.0017036,0.038557,0.021734721,1.1955999,0.039038971,0.000215537,351.59882,350.33788,350.59884,24.659,-2.936e-06,-0.28696325,0.0007342791849171,0.0007467285960214,0.0037997763986013,2.1881928934010158e-07,-2.933066933066933e-09,86.93127895599181,0.3254111711998871,1.9999999999999998e-05
5/3/2023,12:12 PM,0.5,0.0001,90.0,512.0,705969000.0,3457800.0,512.0,0.0630808,0.0015164,512,677811900.0,3034300.0,512,0.0588746,0.0012565,0.037683865,0.020331117,1.1959364,0.038183779,0.000166166,351.59669,350.33146,350.59884,24.342,-2.175e-06,-0.10073744,0.0007176512092934,0.0007303706771231,0.003554391083916,1.6869644670050762e-07,-2.172827172827173e-09,87.16080520948344,0.3242160763224343,1.9999999999999998e-05
5/3/2023,12:12 PM,0.6,0.0001,90.0,512.0,750726600.0,4286400.0,512.0,0.0606497,0.00094283,512,720561700.0,3076700.0,512,0.0561488,0.0014754,0.037788482,0.020447477,1.195893,0.038420087,0.000196507,351.59669,350.3336,350.60097,24.516,-2.61e-06,0.084834681,0.0007196435345648,0.0007348907230298,0.0035747337412587,1.994994923857868e-07,-2.6073926073926075e-09,87.20952537110459,0.3241703246241464,1.9999999999999998e-05
5/3/2023,12:12 PM,0.7,0.0001,90.0,512.0,791801300.0,5317900.0,512.0,0.0580384,0.0013578,512,759597200.0,3988400.0,512,0.0562963,0.001153,0.037806534,0.021341055,1.1955565,0.038251746,0.000212601,351.59455,350.3336,350.59884,24.286,-2.501e-06,0.27010884,0.0007199873167015,0.0007316707345065,0.0037309536713286,2.1583857868020307e-07,-2.4985014985014983e-09,87.14991518769118,0.32323021581814765,1.9999999999999998e-05
5/3/2023,12:13 PM,0.8,0.0001,90.0,512.0,820366900.0,5038900.0,512.0,0.0527719,0.0034869,512,788519900.0,4489300.0,512,0.0548864,0.0012514,0.038060785,0.022656903,1.1953503,0.038356361,0.000197377,351.59775,350.33146,350.59777,24.248,1.0875e-05,0.45612768,0.0007248292706151,0.000733671786534,0.003960997027972,2.0038274111675125e-07,1.0864135864135865e-08,87.08201513338001,0.32477988543790454,1.9999999999999998e-05
5/3/2023,12:13 PM,0.9,0.0001,90.0,512.0,825181000.0,4986700.0,512.0,0.0508986,0.0030027,512,800214200.0,4490700.0,512,0.0541731,0.0018084,0.039993123,0.023111468,1.1954045,0.040401252,0.000209447,351.59669,350.32932,350.60097,24.157,0.01111106,0.63160529,0.0007616286992953,0.0007727859984697,0.0040404664335664,2.1263654822335025e-07,1.109996003996004e-05,87.32914968003152,0.3240715366750093,1.9999999999999998e-05
