date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps
5/1/2023,3:25 PM,0.0,0.0,-1.2,0.042580773,0.020383316,1.1962946,0.042430267,0.000183892,350.75071,350.94001,350.61274,22.216,-3.697e-06,-1.2003755,4.2580773000000004e-05,4.2430267e-05,2.0383316e-05,1.8389200000000002e-07,-3.697e-09
5/1/2023,3:25 PM,0.0,0.0,-1.183099,0.042483445,0.020359717,1.1960992,0.042361865,0.000183239,350.74857,350.94001,350.6106,22.2,-2.827e-06,-1.1823678,4.2483445000000004e-05,4.2361864999999996e-05,2.0359717e-05,1.83239e-07,-2.8270000000000003e-09
5/1/2023,3:25 PM,0.0,0.0,-1.166197,0.042510631,0.02036298,1.1961318,0.042395685,0.000183457,350.74857,350.94108,350.61488,22.181,-2.936e-06,-1.1656626,4.2510631e-05,4.2395685000000004e-05,2.036298e-05,1.83457e-07,-2.9359999999999998e-09
5/1/2023,3:25 PM,0.0,0.0,-1.1492959999999999,0.042501062,0.020358521,1.195969,0.042350664,0.000186502,350.74857,350.94001,350.61381,22.167,-3.48e-06,-1.1486752,4.2501062e-05,4.2350664e-05,2.0358521000000002e-05,1.86502e-07,-3.48e-09
5/1/2023,3:25 PM,0.0,0.0,-1.132394,0.042503019,0.020367004,1.1960449,0.042351534,0.000178998,350.74857,350.94001,350.61381,22.183,-2.61e-06,-1.1312754,4.2503019e-05,4.2351534e-05,2.0367004e-05,1.78998e-07,-2.61e-09
5/1/2023,3:25 PM,0.0,0.0,-1.1154929999999998,0.042487251,0.020363089,1.195969,0.042339789,0.000194223,350.74964,350.94001,350.61167,22.202,-3.262e-06,-1.1146136,4.2487250999999995e-05,4.2339789e-05,2.0363089e-05,1.9422299999999998e-07,-3.2619999999999997e-09
5/1/2023,3:25 PM,0.0,0.0,-1.098592,0.042514873,0.020368309,1.1961426,0.042354361,0.000172582,350.74964,350.94001,350.61167,22.205,-2.827e-06,-1.0986357,4.2514873e-05,4.2354361e-05,2.0368309e-05,1.72582e-07,-2.8270000000000003e-09
5/1/2023,3:26 PM,0.0,0.0,-1.08169,0.042494972,0.020360696,1.1960015,0.042353491,0.000153986,350.74857,350.94001,350.61167,22.197,-2.61e-06,-1.0813987,4.2494971999999996e-05,4.2353491e-05,2.0360696000000002e-05,1.5398599999999999e-07,-2.61e-09
5/1/2023,3:26 PM,0.0,0.0,-1.064789,0.042497364,0.020361675,1.1960015,0.042349685,0.000183131,350.7475,350.93894,350.61167,22.146,-2.501e-06,-1.0648346,4.2497364000000006e-05,4.2349685e-05,2.0361675e-05,1.83131e-07,-2.501e-09
5/1/2023,3:26 PM,0.0,0.0,-1.047887,0.042523355,0.020362654,1.1960015,0.042318692,0.000185523,350.74857,350.93894,350.61167,22.138,-2.936e-06,-1.047413,4.2523355e-05,4.2318692e-05,2.0362654e-05,1.8552299999999999e-07,-2.9359999999999998e-09
5/1/2023,3:26 PM,0.0,0.0,-1.030986,0.042465827,0.020353628,1.1958713,0.042325978,0.000208469,350.7475,350.93787,350.61167,22.141,-2.61e-06,-1.0306425,4.2465826999999996e-05,4.2325978e-05,2.0353627999999998e-05,2.08469e-07,-2.61e-09
5/1/2023,3:26 PM,0.0,0.0,-1.014085,0.03783731,0.021676323,1.1958496,0.037851447,0.000170407,350.7475,350.93894,350.61381,22.183,-2.501e-06,-1.013731,3.783731e-05,3.7851447000000003e-05,2.1676323e-05,1.70407e-07,-2.501e-09
5/1/2023,3:26 PM,0.0,0.0,-0.9971829999999999,0.037866128,0.021686763,1.1960015,0.037865258,0.000193244,350.74857,350.93894,350.61167,22.175,-2.392e-06,-0.99690828,3.7866127999999996e-05,3.7865257999999997e-05,2.1686763000000003e-05,1.93244e-07,-2.392e-09
5/1/2023,3:26 PM,0.0,0.0,-0.980282,0.037864388,0.021691548,1.1960884,0.037869064,0.000191939,350.7475,350.94001,350.61274,22.175,-2.175e-06,-0.9794403,3.7864388e-05,3.7869064e-05,2.1691548000000002e-05,1.9193899999999998e-07,-2.175e-09
5/1/2023,3:26 PM,0.0,0.0,-0.9633799999999999,0.037850577,0.021691548,1.1961535,0.0378894,0.000191395,350.74857,350.93787,350.61274,22.162,-2.827e-06,-0.96286801,3.7850577000000004e-05,3.78894e-05,2.1691548000000002e-05,1.91395e-07,-2.8270000000000003e-09
5/1/2023,3:26 PM,0.0,0.0,-0.946479,0.037829045,0.021680999,1.1957627,0.03782513,0.000187698,350.7475,350.94001,350.61381,22.151,-2.827e-06,-0.94556064,3.7829044999999996e-05,3.782513e-05,2.1680999e-05,1.8769800000000002e-07,-2.8270000000000003e-09
5/1/2023,3:26 PM,0.0,0.0,-0.9295769999999999,0.037837092,0.021679586,1.1957736,0.037847097,0.000194223,350.74857,350.93894,350.61274,22.175,-2.61e-06,-0.92911969,3.7837092e-05,3.7847097000000004e-05,2.1679586e-05,1.9422299999999998e-07,-2.61e-09
5/1/2023,3:26 PM,0.0,0.0,-0.9126759999999999,0.037845031,0.021685458,1.1959147,0.037849381,0.000182913,350.74964,350.93894,350.61167,22.193,-2.501e-06,-0.91309345,3.7845031e-05,3.7849381e-05,2.1685458000000003e-05,1.82913e-07,-2.501e-09
5/1/2023,3:26 PM,0.0,0.0,-0.895775,0.037818931,0.021679694,1.1957953,0.037837636,0.000173778,350.74643,350.94001,350.61381,22.166,-2.501e-06,-0.89551796,3.7818931e-05,3.7837636000000004e-05,2.1679694e-05,1.73778e-07,-2.501e-09
5/1/2023,3:26 PM,0.0,0.0,-0.878873,0.037837962,0.021683501,1.1958713,0.037843943,0.000181608,350.74643,350.93894,350.61274,22.123,-3.045e-06,-0.87876,3.7837962e-05,3.7843942999999996e-05,2.1683501e-05,1.81608e-07,-3.045e-09
5/1/2023,3:26 PM,0.0,0.0,-0.861972,0.037825347,0.02168785,1.1958713,0.037849598,0.000186067,350.74643,350.94001,350.61274,22.138,-2.284e-06,-0.86156987,3.7825347e-05,3.7849598e-05,2.1687850000000003e-05,1.86067e-07,-2.284e-09
5/1/2023,3:26 PM,0.0,0.0,-0.84507,0.037832525,0.021684479,1.1958496,0.037837745,0.000181934,350.7475,350.93894,350.61274,22.169,-2.719e-06,-0.8449335,3.7832524999999996e-05,3.7837745e-05,2.1684478999999998e-05,1.81934e-07,-2.7190000000000002e-09
5/1/2023,3:26 PM,0.0,0.0,-0.8281689999999999,0.038599846,0.022736071,1.1956759,0.038666835,0.000203031,350.74643,350.94001,350.61274,22.151,-2.284e-06,-0.82824931,3.8599846e-05,3.8666834999999996e-05,2.2736071e-05,2.0303100000000001e-07,-2.284e-09
5/1/2023,3:26 PM,0.0,0.0,-0.8112679999999999,0.038645629,0.022751839,1.1958821,0.038708811,0.000194005,350.7475,350.94001,350.61381,22.175,-2.284e-06,-0.81097018,3.8645629e-05,3.8708811e-05,2.2751838999999998e-05,1.94005e-07,-2.284e-09
5/1/2023,3:26 PM,0.0,0.0,-0.7943659999999999,0.038621813,0.022736179,1.1956433,0.038684561,0.000196507,350.74964,350.94001,350.61274,22.199,-2.501e-06,-0.79370192,3.8621813e-05,3.8684561e-05,2.2736179e-05,1.96507e-07,-2.501e-09
5/1/2023,3:26 PM,0.0,0.0,-0.777465,0.038635624,0.022740094,1.1956325,0.038680646,0.000169646,350.74964,350.94108,350.61274,22.198,-3.045e-06,-0.77663448,3.8635624e-05,3.8680645999999996e-05,2.2740094e-05,1.6964599999999998e-07,-3.045e-09
5/1/2023,3:26 PM,0.0,0.0,-0.7605629999999999,0.038615723,0.022738137,1.195665,0.038695,0.000192809,350.74857,350.94001,350.61381,22.167,-2.175e-06,-0.76049316,3.8615723e-05,3.8695e-05,2.2738137e-05,1.9280900000000002e-07,-2.175e-09
5/1/2023,3:26 PM,0.0,0.0,-0.7436619999999999,0.038624315,0.022737484,1.1955673,0.038654764,0.000184653,350.74964,350.94001,350.61381,22.185,-3.262e-06,-0.74394468,3.8624314999999996e-05,3.8654764e-05,2.2737484e-05,1.84653e-07,-3.2619999999999997e-09
5/1/2023,3:26 PM,0.0,0.0,-0.726761,0.038613657,0.022747815,1.1956108,0.038666617,0.000207381,350.74964,350.93787,350.61381,22.193,-2.61e-06,-0.72668182,3.8613657e-05,3.8666617e-05,2.2747815e-05,2.07381e-07,-2.61e-09
5/1/2023,3:26 PM,0.0,0.0,-0.709859,0.038638017,0.022742922,1.1955348,0.038693695,0.000178346,350.74857,350.94001,350.61274,22.193,-3.154e-06,-0.70973601,3.8638017e-05,3.8693695e-05,2.2742922e-05,1.78346e-07,-3.154e-09
5/1/2023,3:26 PM,0.0,0.0,-0.692958,0.038644107,0.022748359,1.1955999,0.038668792,0.000184653,350.7475,350.94001,350.61381,22.195,-2.827e-06,-0.69285528,3.8644107e-05,3.8668792e-05,2.2748359e-05,1.84653e-07,-2.8270000000000003e-09
5/1/2023,3:26 PM,0.0,0.0,-0.676056,0.038596584,0.022734439,1.1954262,0.038650849,0.000197812,350.74964,350.94001,350.61381,22.209,-2.284e-06,-0.67554574,3.8596584000000005e-05,3.8650849e-05,2.2734438999999997e-05,1.97812e-07,-2.284e-09
5/1/2023,3:26 PM,0.0,0.0,-0.6591549999999999,0.038612135,0.022746728,1.1954697,0.038660962,0.000191722,350.74857,350.94001,350.61167,22.214,-1.957e-06,-0.65859664,3.8612135e-05,3.8660962e-05,2.2746728e-05,1.91722e-07,-1.957e-09
5/1/2023,3:27 PM,0.0,0.0,-0.642254,0.038732301,0.022744444,1.1957736,0.039021789,0.000225325,350.74857,350.94108,350.61274,22.214,-2.284e-06,-0.64154762,3.8732301e-05,3.9021789e-05,2.2744444e-05,2.25325e-07,-2.284e-09
5/1/2023,3:27 PM,0.0,0.0,-0.6253519999999999,0.038738064,0.022743031,1.1955456,0.038977964,0.000238266,350.75071,350.93894,350.61381,22.192,-1.849e-06,-0.62512618,3.8738064e-05,3.8977964e-05,2.2743031e-05,2.38266e-07,-1.849e-09
5/1/2023,3:27 PM,0.0,0.0,-0.608451,0.038719251,0.022737919,1.1955348,0.038982205,0.000203249,350.74857,350.93894,350.61274,22.211,-2.175e-06,-0.60739973,3.8719251000000006e-05,3.8982205e-05,2.2737919e-05,2.03249e-07,-2.175e-09
5/1/2023,3:27 PM,0.0,0.0,-0.591549,0.038706201,0.022731286,1.1955239,0.03900439,0.000190525,350.74857,350.94001,350.61274,22.219,-1.631e-06,-0.59128117,3.8706201e-05,3.900439e-05,2.2731286e-05,1.9052500000000002e-07,-1.6309999999999998e-09
5/1/2023,3:27 PM,0.0,0.0,-0.5746479999999999,0.03874361,0.022735636,1.1955022,0.038971439,0.000211405,350.75071,350.94001,350.61381,22.206,-2.719e-06,-0.57483475,3.874361e-05,3.8971439e-05,2.2735636e-05,2.11405e-07,-2.7190000000000002e-09
5/1/2023,3:27 PM,0.0,0.0,-0.557746,0.038750462,0.022739224,1.1957627,0.039027009,0.000197159,350.74857,350.94001,350.61167,22.195,-2.61e-06,-0.55774014,3.8750462e-05,3.9027009e-05,2.2739224e-05,1.97159e-07,-2.61e-09
5/1/2023,3:27 PM,0.0,0.0,-0.5408449999999999,0.038688149,0.022736941,1.1955673,0.039008305,0.000179868,350.7475,350.93894,350.61274,22.166,-2.392e-06,-0.54078775,3.8688149e-05,3.9008305e-05,2.2736941e-05,1.7986799999999998e-07,-2.392e-09
5/1/2023,3:27 PM,0.0,0.0,-0.523944,0.038744263,0.022741399,1.1955131,0.039004825,0.000199878,350.7475,350.93894,350.61167,22.164,-2.719e-06,-0.52405684,3.8744263e-05,3.9004825e-05,2.2741399e-05,1.99878e-07,-2.7190000000000002e-09
5/1/2023,3:27 PM,0.0,0.0,-0.507042,0.038763511,0.02274651,1.1957844,0.039022659,0.000194549,350.74857,350.94001,350.61167,22.201,-2.719e-06,-0.50653121,3.8763511e-05,3.9022659e-05,2.274651e-05,1.94549e-07,-2.7190000000000002e-09
5/1/2023,3:27 PM,0.0,0.0,-0.49014099999999994,0.038732083,0.022747489,1.1957302,0.039016352,0.000206403,350.74857,350.93894,350.61381,22.247,-1.957e-06,-0.48990998,3.8732083e-05,3.9016352e-05,2.2747489e-05,2.06403e-07,-1.957e-09
5/1/2023,3:27 PM,0.0,0.0,-0.47323899999999997,0.038708159,0.022736832,1.1956108,0.039004933,0.000210426,350.74857,350.94001,350.61274,22.243,-2.719e-06,-0.47278388,3.8708159e-05,3.9004933e-05,2.2736832e-05,2.1042599999999998e-07,-2.7190000000000002e-09
5/1/2023,3:27 PM,0.0,0.0,-0.4563379999999999,0.03798314,0.021712645,1.1957085,0.03850926,0.000184001,350.74857,350.93787,350.61488,22.215,-2.392e-06,-0.45612788,3.798314e-05,3.850926e-05,2.1712645e-05,1.8400099999999998e-07,-2.392e-09
5/1/2023,3:27 PM,0.0,0.0,-0.43943699999999997,0.037985967,0.021713189,1.1957302,0.038526224,0.000180086,350.75177,350.94001,350.61167,22.272,-2.392e-06,-0.43906693,3.7985967e-05,3.8526223999999996e-05,2.1713189e-05,1.8008600000000002e-07,-2.392e-09
5/1/2023,3:27 PM,0.0,0.0,-0.422535,0.037972048,0.021709165,1.1954588,0.038507411,0.000186067,350.75071,350.94001,350.61274,22.262,-2.284e-06,-0.42300265,3.7972048e-05,3.8507411e-05,2.1709165e-05,1.86067e-07,-2.284e-09
5/1/2023,3:27 PM,0.0,0.0,-0.40563399999999994,0.038000757,0.021713406,1.1957736,0.038546778,0.000207273,350.74964,350.93894,350.61274,22.268,-1.74e-06,-0.40585808,3.8000757000000006e-05,3.8546777999999995e-05,2.1713406e-05,2.07273e-07,-1.74e-09
5/1/2023,3:27 PM,0.0,0.0,-0.38873199999999997,0.038013154,0.021718082,1.195741,0.038555151,0.000175627,350.74964,350.93894,350.61167,22.279,-2.719e-06,-0.38843014,3.8013154e-05,3.8555151000000006e-05,2.1718082e-05,1.7562700000000001e-07,-2.7190000000000002e-09
5/1/2023,3:27 PM,0.0,0.0,-0.3718309999999999,0.038010653,0.02171569,1.1957302,0.038517307,0.000184544,350.74964,350.94108,350.61381,22.293,-2.501e-06,-0.37164385,3.8010652999999997e-05,3.8517307000000004e-05,2.171569e-05,1.84544e-07,-2.501e-09
5/1/2023,3:27 PM,0.0,0.0,-0.35492999999999997,0.03799619,0.021713515,1.1957953,0.038552106,0.000196507,350.75177,350.94001,350.61167,22.231,-2.501e-06,-0.3551203,3.799619e-05,3.8552106e-05,2.1713515e-05,1.96507e-07,-2.501e-09
5/1/2023,3:27 PM,0.0,0.0,-0.338028,0.038006412,0.021711992,1.1958061,0.038555477,0.000200204,350.74964,350.93787,350.61381,22.248,-2.827e-06,-0.3380691,3.8006412e-05,3.8555477e-05,2.1711992e-05,2.0020399999999998e-07,-2.8270000000000003e-09
5/1/2023,3:27 PM,0.0,0.0,-0.32112699999999994,0.038010979,0.021715255,1.1958279,0.0385396,0.000198573,350.75071,350.94001,350.61381,22.24,-1.957e-06,-0.32073344,3.8010979e-05,3.85396e-05,2.1715255e-05,1.9857300000000001e-07,-1.957e-09
5/1/2023,3:27 PM,0.0,0.0,-0.30422499999999997,0.038012719,0.021717539,1.195893,0.038573747,0.00018835,350.75071,350.93894,350.61167,22.227,-2.175e-06,-0.3039276,3.8012719e-05,3.8573747e-05,2.1717539e-05,1.8835e-07,-2.175e-09
5/1/2023,3:27 PM,0.0,0.0,-0.2873239999999999,0.03803697,0.021720148,1.1959364,0.038567005,0.000189655,350.74857,350.94001,350.61274,22.227,-2.284e-06,-0.28713588,3.8036970000000007e-05,3.8567005e-05,2.1720148e-05,1.8965499999999999e-07,-2.284e-09
5/1/2023,3:27 PM,0.0,0.0,-0.27042299999999997,0.037558262,0.020388971,1.1962186,0.038067745,0.000177041,350.75071,350.94108,350.61381,22.251,-2.501e-06,-0.26969816,3.7558262000000005e-05,3.8067745e-05,2.0388970999999998e-05,1.7704099999999998e-07,-2.501e-09
5/1/2023,3:27 PM,0.0,0.0,-0.253521,0.037526508,0.020380162,1.195969,0.038039145,0.000172582,350.75071,350.94001,350.61274,22.281,-3.045e-06,-0.25414416,3.7526508e-05,3.8039145e-05,2.0380162e-05,1.72582e-07,-3.045e-09
5/1/2023,3:27 PM,0.0,0.0,-0.23661999999999994,0.037547387,0.020392559,1.1962078,0.038054152,0.000157466,350.75177,350.94108,350.61274,22.295,-2.61e-06,-0.23664454,3.7547387000000004e-05,3.8054152e-05,2.0392559e-05,1.5746600000000002e-07,-2.61e-09
5/1/2023,3:28 PM,0.0,0.0,-0.21971799999999997,0.037552716,0.020395169,1.1961318,0.038052303,0.000197485,350.75071,350.93894,350.61274,22.313,-3.045e-06,-0.21996682,3.7552716e-05,3.8052303e-05,2.0395169000000003e-05,1.97485e-07,-3.045e-09
5/1/2023,3:28 PM,0.0,0.0,-0.20281699999999991,0.037540862,0.020384838,1.1959364,0.038023594,0.000179759,350.75071,350.94108,350.61381,22.284,-2.392e-06,-0.20314903,3.7540862e-05,3.8023594e-05,2.0384838e-05,1.7975900000000002e-07,-2.392e-09
5/1/2023,3:28 PM,0.0,0.0,-0.18591500000000005,0.037526399,0.020387231,1.1959581,0.038026095,0.000153443,350.75071,350.94108,350.61488,22.26,-2.719e-06,-0.1862574,3.7526399000000004e-05,3.8026095000000005e-05,2.0387231e-05,1.5344299999999998e-07,-2.7190000000000002e-09
5/1/2023,3:28 PM,0.0,0.0,-0.169014,0.037513458,0.020380271,1.1959798,0.038034577,0.000174322,350.75071,350.94001,350.61381,22.26,-2.175e-06,-0.1691356,3.7513458e-05,3.8034577e-05,2.0380271e-05,1.74322e-07,-2.175e-09
5/1/2023,3:28 PM,0.0,0.0,-0.15211299999999994,0.037539883,0.020390058,1.1959798,0.038021419,0.000187481,350.74964,350.94001,350.61274,22.265,-2.501e-06,-0.15185312,3.7539883e-05,3.8021419e-05,2.0390057999999998e-05,1.87481e-07,-2.501e-09
5/1/2023,3:28 PM,0.0,0.0,-0.13521099999999997,0.037545212,0.020383098,1.1958713,0.038006738,0.000186828,350.74964,350.94001,350.61381,22.241,-3.045e-06,-0.13464772,3.7545212e-05,3.8006738e-05,2.0383098e-05,1.8682799999999998e-07,-3.045e-09
5/1/2023,3:28 PM,0.0,0.0,-0.11830999999999992,0.037551411,0.020391798,1.1961752,0.038039797,0.000182913,350.75177,350.94108,350.61381,22.254,-3.262e-06,-0.11772026,3.7551411e-05,3.8039797e-05,2.0391797999999998e-05,1.82913e-07,-3.2619999999999997e-09
5/1/2023,3:28 PM,0.0,0.0,-0.10140799999999994,0.037529335,0.020387013,1.1960124,0.038034469,0.000178346,350.74964,350.94108,350.61274,22.254,-2.719e-06,-0.10086772,3.7529334999999996e-05,3.8034469e-05,2.0387013e-05,1.78346e-07,-2.7190000000000002e-09
5/1/2023,3:28 PM,0.0,0.0,-0.08450699999999989,0.037415476,0.020457373,1.195969,0.038308403,0.000192483,350.75071,350.94001,350.61167,22.252,-2.936e-06,-0.084926041,3.7415476e-05,3.8308402999999995e-05,2.0457373e-05,1.92483e-07,-2.9359999999999998e-09
5/1/2023,3:28 PM,0.0,0.0,-0.06760600000000005,0.037442011,0.020463897,1.1960884,0.038332328,0.00019618,350.74964,350.94108,350.61167,22.241,-2.501e-06,-0.067466068,3.7442010999999995e-05,3.8332328e-05,2.0463897e-05,1.9618e-07,-2.501e-09
5/1/2023,3:28 PM,0.0,0.0,-0.05070399999999986,0.037441793,0.020461179,1.1960992,0.038322106,0.000184979,350.75177,350.94108,350.61274,22.238,-2.066e-06,-0.051016762,3.7441793e-05,3.8322106e-05,2.0461179e-05,1.84979e-07,-2.066e-09
5/1/2023,3:28 PM,0.0,0.0,-0.03380300000000003,0.037414715,0.020460635,1.1960775,0.0383295,0.000168667,350.74964,350.93894,350.61274,22.252,-2.719e-06,-0.033978569,3.7414715e-05,3.83295e-05,2.0460635e-05,1.68667e-07,-2.7190000000000002e-09
5/1/2023,3:28 PM,0.0,0.0,-0.016901000000000055,0.037427765,0.020450195,1.1958821,0.038306228,0.00019531,350.74857,350.94001,350.61274,22.257,-2.066e-06,-0.01689577,3.7427765e-05,3.8306228e-05,2.0450195000000002e-05,1.9531e-07,-2.066e-09
5/1/2023,3:28 PM,0.0,0.0,0.0,0.03742385,0.020455415,1.1959473,0.03830699,0.000160729,350.74964,350.94108,350.61167,22.257,-2.719e-06,9.0913e-05,3.742385e-05,3.830699e-05,2.0455415000000002e-05,1.60729e-07,-2.7190000000000002e-09
5/1/2023,3:28 PM,0.0,0.0,0.016901000000000055,0.037418739,0.020449217,1.1958821,0.038304053,0.000187589,350.75177,350.94108,350.61381,22.268,-2.175e-06,0.016680132,3.7418739e-05,3.8304052999999996e-05,2.0449216999999997e-05,1.87589e-07,-2.175e-09
5/1/2023,3:28 PM,0.0,0.0,0.03380300000000003,0.037428852,0.020456068,1.1959907,0.038307968,0.000193135,350.75071,350.94001,350.61488,22.236,-2.827e-06,0.034218296,3.7428852e-05,3.8307968e-05,2.0456068e-05,1.9313500000000002e-07,-2.8270000000000003e-09
5/1/2023,3:28 PM,0.0,0.0,0.05070400000000008,0.037448644,0.020457699,1.1959364,0.038320257,0.000175301,350.75177,350.93894,350.61167,22.244,-2.284e-06,0.051275038,3.7448644000000006e-05,3.8320257e-05,2.0457699e-05,1.75301e-07,-2.284e-09
5/1/2023,3:28 PM,0.0,0.0,0.06760600000000005,0.037433528,0.020455198,1.1960341,0.038306663,0.000181391,350.75071,350.93894,350.61381,22.233,-2.719e-06,0.067999019,3.7433528e-05,3.8306662999999996e-05,2.0455198e-05,1.81391e-07,-2.7190000000000002e-09
5/1/2023,3:28 PM,0.0,0.0,0.08450700000000011,0.037457562,0.020459113,1.1961209,0.038331132,0.000201074,350.74964,350.94108,350.61167,22.222,-2.175e-06,0.084702988,3.7457562e-05,3.8331132e-05,2.0459113e-05,2.0107400000000002e-07,-2.175e-09
5/1/2023,3:28 PM,0.0,0.0,0.10140799999999994,0.037916369,0.022075539,1.1959147,0.038196394,0.000196724,350.74964,350.94108,350.61167,22.268,-2.827e-06,0.10098621,3.7916369e-05,3.8196394e-05,2.2075539000000002e-05,1.96724e-07,-2.8270000000000003e-09
5/1/2023,3:28 PM,0.0,0.0,0.11831000000000014,0.037903646,0.022081085,1.1959473,0.038208247,0.000231632,350.74964,350.94001,350.61274,22.292,-2.719e-06,0.11779315,3.7903646e-05,3.8208247e-05,2.2081085e-05,2.3163200000000002e-07,-2.7190000000000002e-09
5/1/2023,3:28 PM,0.0,0.0,0.13521099999999997,0.037922894,0.022067383,1.1957302,0.038181278,0.000187807,350.75071,350.94001,350.61274,22.3,-2.61e-06,0.13496264,3.7922894e-05,3.8181278e-05,2.2067382999999998e-05,1.87807e-07,-2.61e-09
5/1/2023,3:28 PM,0.0,0.0,0.15211299999999994,0.037894946,0.022069993,1.1956867,0.038185845,0.000192592,350.75071,350.94001,350.61381,22.297,-2.61e-06,0.15168057,3.7894946e-05,3.8185845000000006e-05,2.2069992999999998e-05,1.92592e-07,-2.61e-09
5/1/2023,3:28 PM,0.0,0.0,0.169014,0.037897882,0.022069558,1.1956976,0.038182039,0.000188894,350.75071,350.94001,350.61274,22.297,-2.61e-06,0.16913136,3.7897882e-05,3.8182039e-05,2.2069557999999998e-05,1.88894e-07,-2.61e-09
5/1/2023,3:28 PM,0.0,0.0,0.18591500000000005,0.037898208,0.022075104,1.1958279,0.038172469,0.00019183,350.75071,350.94001,350.61381,22.276,-2.284e-06,0.18599261,3.7898208000000004e-05,3.8172469e-05,2.2075104000000002e-05,1.9183000000000002e-07,-2.284e-09
5/1/2023,3:28 PM,0.0,0.0,0.20281700000000003,0.037884832,0.022062489,1.1957193,0.03818367,0.000177258,350.75284,350.94215,350.61274,22.332,-2.501e-06,0.20304387,3.7884832e-05,3.818367e-05,2.2062489e-05,1.7725799999999998e-07,-2.501e-09
5/1/2023,3:28 PM,0.0,0.0,0.21971800000000008,0.037911584,0.02207195,1.195893,0.038201613,0.00021271,350.75177,350.94215,350.61274,22.319,-2.284e-06,0.22019281,3.7911584e-05,3.8201613e-05,2.207195e-05,2.1270999999999998e-07,-2.284e-09
5/1/2023,3:29 PM,0.0,0.0,0.23662000000000005,0.037929854,0.022070319,1.195665,0.038179429,0.000214232,350.75071,350.94108,350.61274,22.319,-2.392e-06,0.23742865,3.7929854e-05,3.8179429e-05,2.2070319000000003e-05,2.1423199999999998e-07,-2.392e-09
5/1/2023,3:29 PM,0.0,0.0,0.2535210000000001,0.037907234,0.022069014,1.1959038,0.038229018,0.000208578,350.75391,350.94001,350.61274,22.34,-2.827e-06,0.25421173,3.7907233999999995e-05,3.8229018e-05,2.2069014e-05,2.08578e-07,-2.8270000000000003e-09
5/1/2023,3:29 PM,0.0,0.0,0.2704230000000001,0.037893967,0.022062707,1.1955456,0.038153982,0.000187698,350.75071,350.94001,350.61167,22.335,-2.501e-06,0.26961375,3.7893967e-05,3.8153982000000005e-05,2.2062707e-05,1.8769800000000002e-07,-2.501e-09
5/1/2023,3:29 PM,0.0,0.0,0.28732400000000013,0.038146805,0.023128215,1.1955022,0.038368106,0.000250989,350.75177,350.94108,350.61274,22.268,-2.175e-06,0.28684091,3.8146805e-05,3.8368106e-05,2.3128215e-05,2.50989e-07,-2.175e-09
5/1/2023,3:29 PM,0.0,0.0,0.30422499999999997,0.038190956,0.023141808,1.1955999,0.038420196,0.000203901,350.75071,350.94001,350.61167,22.249,-2.284e-06,0.30433298,3.8190956e-05,3.8420196e-05,2.3141808e-05,2.0390100000000002e-07,-2.284e-09
5/1/2023,3:29 PM,0.0,0.0,0.32112699999999994,0.038192261,0.02313648,1.195741,0.038420631,0.000244573,350.74964,350.94001,350.61381,22.244,-2.501e-06,0.32100312,3.8192261e-05,3.8420630999999994e-05,2.313648e-05,2.44573e-07,-2.501e-09
5/1/2023,3:29 PM,0.0,0.0,0.338028,0.03817236,0.02313909,1.1955565,0.038414106,0.000193897,350.75177,350.93894,350.61274,22.257,-2.61e-06,0.33842244,3.8172360000000005e-05,3.8414106000000005e-05,2.313909e-05,1.93897e-07,-2.61e-09
5/1/2023,3:29 PM,0.0,0.0,0.35492999999999997,0.038194871,0.023138872,1.1956867,0.038412148,0.000216625,350.75071,350.94108,350.61167,22.265,-1.849e-06,0.35494711,3.8194870999999996e-05,3.8412148e-05,2.3138872e-05,2.16625e-07,-1.849e-09
5/1/2023,3:29 PM,0.0,0.0,0.371831,0.038183453,0.023124409,1.1954262,0.038405297,0.000177911,350.75177,350.94001,350.61381,22.273,-1.087e-06,0.372133,3.8183452999999996e-05,3.8405296999999995e-05,2.3124409e-05,1.77911e-07,-1.0869999999999999e-09
5/1/2023,3:29 PM,0.0,0.0,0.3887320000000001,0.038163226,0.023123212,1.1955131,0.038370063,0.000199008,350.74964,350.94001,350.61381,22.289,-1.087e-06,0.38910176,3.8163226e-05,3.8370063000000006e-05,2.3123212000000002e-05,1.99008e-07,-1.0869999999999999e-09
5/1/2023,3:29 PM,0.0,0.0,0.40563400000000005,0.038196067,0.023140503,1.1957085,0.038426177,0.000229675,350.75177,350.93894,350.61381,22.305,-6.52e-07,0.40602814,3.8196067e-05,3.8426177e-05,2.3140503e-05,2.2967500000000002e-07,-6.519999999999999e-10
5/1/2023,3:29 PM,0.0,0.0,0.4225350000000001,0.038212488,0.023143331,1.1958496,0.038437704,0.000177585,350.75177,350.94108,350.61274,22.287,1.849e-06,0.42340187,3.8212488e-05,3.8437704000000004e-05,2.3143331e-05,1.7758499999999999e-07,1.849e-09
