date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,stretchDiffs
4/14/2023,11:53 AM,0.0,0.000101,315.0,432118500.0,1410500.0,0.0615107,0.001043,440579100.0,1249000.0,0.0592794,0.0016475,0.043008044,0.019777807,1.1958387,0.042889072,0.000187154,351.00739,350.84054,351.65658,24.798,4.3008044e-05,4.2889072e-05,1.9777807e-05,1.87154e-07,2.0999999999999995e-05
4/14/2023,11:53 AM,0.1,0.000101,315.0,475951800.0,1971300.0,0.0615701,0.0010254,490860700.0,1797100.0,0.0577437,0.0029169,0.03838246,0.02109061,1.1958279,0.038449992,0.000187807,351.00846,350.84161,351.65444,24.894,3.838246e-05,3.8449992e-05,2.109061e-05,1.87807e-07,2.0999999999999995e-05
4/14/2023,11:53 AM,0.2,0.000101,315.0,535649900.0,2348000.0,0.0547364,0.0011052,542182600.0,1764800.0,0.0524235,0.0009568864,0.039210575,0.022168409,1.1955673,0.039310405,0.000188459,351.00846,350.84054,351.65337,24.91,3.9210575e-05,3.9310405e-05,2.2168409e-05,1.88459e-07,2.0999999999999995e-05
4/14/2023,11:53 AM,0.3,0.000101,315.0,604016300.0,3064700.0,0.0564858,0.0009632548,593913400.0,2502000.0,0.0541774,0.00121,0.039226452,0.021973421,1.1954479,0.039534642,0.000190199,351.00846,350.83947,351.65337,24.967,3.9226452e-05,3.9534642e-05,2.1973421e-05,1.90199e-07,2.0999999999999995e-05
4/14/2023,11:53 AM,0.4,0.000101,315.0,666206500.0,3480600.0,0.0595156,0.0013592,641706900.0,2482500.0,0.0543464,0.0013046,0.038447056,0.020884859,1.1962403,0.038960999,0.000161164,351.00739,350.84054,351.65337,25.063,3.8447056e-05,3.8960999000000006e-05,2.0884859e-05,1.61164e-07,2.0999999999999995e-05
4/14/2023,11:54 AM,0.5,0.000101,315.0,717394100.0,3360200.0,0.0610236,0.0016899,687182400.0,3143800.0,0.0582261,0.001018,0.038085471,0.019683958,1.1966202,0.038555042,0.000169537,351.00739,350.84268,351.6523,25.09,3.8085471e-05,3.8555042e-05,1.9683958e-05,1.6953700000000004e-07,2.0999999999999995e-05
4/14/2023,11:54 AM,0.6,0.000101,315.0,763273000.0,4645600.0,0.0593616,0.0010455,730970500.0,3279200.0,0.0561396,0.0008960203,0.038065462,0.019874266,1.19649,0.038971548,0.000183131,351.00846,350.84268,351.6523,25.093,3.8065462e-05,3.8971548e-05,1.9874266e-05,1.83131e-07,2.0999999999999995e-05
4/14/2023,11:54 AM,0.7,0.000101,315.0,806291200.0,5228600.0,0.0559391,0.0017045,770391300.0,4792700.0,0.0544791,0.0009740444,0.038554281,0.021624777,1.1957519,0.038791242,0.000202053,351.00846,350.84161,351.6523,25.042,3.8554281000000006e-05,3.8791242e-05,2.1624777e-05,2.02053e-07,2.0999999999999995e-05
4/14/2023,11:54 AM,0.8,0.000101,315.0,834326700.0,4058500.0,0.050438,0.0013791,801758400.0,4288900.0,0.0511297,0.0022475,0.038775256,0.022574146,1.195372,0.03906083,0.000189329,351.00739,350.83947,351.65337,25.007,3.8775256e-05,3.906083e-05,2.2574146e-05,1.89329e-07,2.0999999999999995e-05
4/14/2023,11:54 AM,0.9,0.000101,315.0,838957200.0,4660900.0,0.0499381,0.0010417,814251100.0,4570600.0,0.0486147,0.0016042,0.038568527,0.0226606,1.1953828,0.039134125,0.000215646,351.00846,350.84054,351.65337,24.967,3.8568527e-05,3.9134125e-05,2.26606e-05,2.15646e-07,2.0999999999999995e-05
4/14/2023,11:55 AM,1.0,0.000101,315.0,840581100.0,4513200.0,0.0500265,0.0009212087,816234500.0,4214000.0,0.0488435,0.0012535,0.038530357,0.022711494,1.1955456,0.03919361,0.000186067,351.00739,350.84054,351.6523,24.956,3.8530357e-05,3.919361e-05,2.2711494e-05,1.86067e-07,2.0999999999999995e-05
4/14/2023,11:55 AM,1.1,0.000101,315.0,841290700.0,4940500.0,0.0501778,0.0009626586,820225000.0,4349200.0,0.048761,0.0010003,0.038249027,0.022700402,1.1954371,0.038917827,0.000199116,351.00632,350.83947,351.65337,24.949,3.8249027e-05,3.8917827e-05,2.2700402000000003e-05,1.99116e-07,2.0999999999999995e-05
4/14/2023,11:55 AM,1.2,0.000101,315.0,845009200.0,5241300.0,0.049949,0.001101,825293400.0,4578400.0,0.0494066,0.0010209,0.032532709,0.022166887,1.1953285,0.033259142,0.000209882,351.00953,350.83947,351.65123,25.04,3.2532709e-05,3.3259142e-05,2.2166887e-05,2.09882e-07,2.0999999999999995e-05
4/14/2023,11:57 AM,0.0,8e-05,315.0,431872800.0,1480400.0,0.0612726,0.0007875523,440539800.0,1587200.0,0.0593954,0.0020326,0.043041212,0.0197802,1.1963814,0.042954973,0.00019183,350.99348,350.80311,351.44909,25.121,4.3041212e-05,4.2954973e-05,1.97802e-05,1.9183000000000002e-07,-2.0999999999999995e-05
4/14/2023,11:57 AM,0.1,8e-05,315.0,476077900.0,1848200.0,0.0613261,0.0009823043,489675800.0,1730300.0,0.0584037,0.0023266,0.038390616,0.021075168,1.1960775,0.038451297,0.000190634,350.99562,350.80525,351.45016,25.057,3.8390616e-05,3.8451297e-05,2.1075168e-05,1.90634e-07,-2.0999999999999995e-05
4/14/2023,11:58 AM,0.2,8e-05,315.0,535167800.0,2412100.0,0.0549849,0.0013253,541880500.0,1995300.0,0.0520741,0.0009571317,0.03925614,0.022154163,1.1960124,0.039338897,0.000217821,350.99669,350.80525,351.44588,25.113,3.925614e-05,3.9338897e-05,2.2154163e-05,2.1782100000000003e-07,-2.0999999999999995e-05
4/14/2023,11:58 AM,0.3,8e-05,315.0,603588000.0,3731200.0,0.0563576,0.0010054,593079300.0,2490200.0,0.0536471,0.0010662,0.039167185,0.02198049,1.1957519,0.039529096,0.000193788,350.99455,350.80632,351.45016,25.025,3.9167185e-05,3.9529096e-05,2.198049e-05,1.93788e-07,-2.0999999999999995e-05
4/14/2023,11:58 AM,0.4,8e-05,315.0,666076800.0,3339700.0,0.0593842,0.0014399,641790700.0,3366800.0,0.0540924,0.0012735,0.038361363,0.020880291,1.1960558,0.038886073,0.000172365,350.99455,350.80632,351.44909,25.076,3.8361363e-05,3.8886073e-05,2.0880291e-05,1.72365e-07,-2.0999999999999995e-05
4/14/2023,11:58 AM,0.5,8e-05,315.0,717234100.0,3488500.0,0.0614668,0.001506,686637100.0,3549200.0,0.0577361,0.001124,0.037965197,0.019643939,1.1961861,0.038447817,0.000169211,350.99562,350.80739,351.44802,25.178,3.7965197e-05,3.8447817e-05,1.9643939e-05,1.69211e-07,-2.0999999999999995e-05
4/14/2023,11:59 AM,0.6,8e-05,315.0,763330400.0,4645000.0,0.059236,0.0010807,730212900.0,3854600.0,0.0557749,0.0010169,0.037997603,0.019854583,1.196262,0.038885746,0.000156596,350.99776,350.80525,351.44909,25.237,3.7997603e-05,3.8885746e-05,1.9854583e-05,1.56596e-07,-2.0999999999999995e-05
