date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,AmtFreq1,AmtAmp1,AmtFreq2,AmtAmp2,angle,strain,stretchDiffs
4/12/2023,2:42 PM,0.0,0.0001,0.0,437876400.0,984091.2,0.0618375,0.0007091591,437876400.0,984091.2,0.0618375,0.0007091591,0.043250659,0.025384727,1.195372,0.042965957,0.000208143,350.04911,351.7892,350.62343,23.664,0.0008236651875833,0.0008218430948737,0.0044378893356643,2.1131269035532997e-07,32,32,32,32,1.7877784829178782,0.0013317290252173309,1.9e-05
4/12/2023,2:42 PM,0.1,0.0001,0.0,483045300.0,1632200.0,0.0620003,0.0007106453,483045300.0,1632200.0,0.0620003,0.0007106453,0.036131711,0.019398061,1.1960124,0.035147871,0.000171712,350.04911,351.78599,350.6245,23.556,0.0006880920015235,0.0006723005164498,0.0033912694055944,1.7432690355329949e-07,32,32,32,32,1.7033112205463243,0.00132728134500764,1.9e-05
4/12/2023,2:42 PM,0.2,0.0001,0.0,543302300.0,1481200.0,0.055702,0.0010055,543302300.0,1481200.0,0.055702,0.0010055,0.036968525,0.014054858,1.1963489,0.035643106,0.000195963,350.04804,351.78706,350.6245,23.484,0.0007040282803275,0.0006817732593726,0.002457143006993,1.9894720812182745e-07,32,32,32,32,1.7012246160375397,0.0013286910423522752,1.9e-05
4/12/2023,2:42 PM,0.3,0.0001,0.0,612470500.0,2130200.0,0.057631,0.0012057,612470500.0,2130200.0,0.057631,0.0012057,0.038894337,0.023360282,1.1953937,0.037865149,0.000168776,350.04804,351.78813,350.62343,23.559,0.0007407034279184,0.0007242759946442,0.0040839653846153,1.7134619289340105e-07,32,32,32,32,1.7527539502712335,0.0013302296272138824,1.9e-05
4/12/2023,2:43 PM,0.4,0.0001,0.0,675022100.0,2223600.0,0.0616989,0.0013165,675022100.0,2223600.0,0.0616989,0.0013165,0.038735128,0.026219691,1.1954371,0.039231454,0.000182587,350.04697,351.78706,350.62343,23.468,0.0007376714530565,0.0007504103672532,0.004583862062937,1.8536751269035533e-07,32,32,32,32,1.7177241701002686,0.001328731952623723,1.9e-05
4/12/2023,2:43 PM,0.5,0.0001,0.0,727736700.0,2800800.0,0.0587706,0.0011417,727736700.0,2800800.0,0.0587706,0.0011417,0.038518177,0.026488188,1.1952851,0.039386637,0.00020053,350.04911,351.78813,350.6245,23.377,0.0007335398400304,0.0007533786725325,0.004630802097902,2.035837563451777e-07,32,32,32,32,1.7362783400751378,0.0013301879056726422,1.9e-05
4/12/2023,2:43 PM,0.6,0.0001,0.0,775029900.0,3564700.0,0.0583375,0.0007125534,775029900.0,3564700.0,0.0583375,0.0007125534,0.037775759,0.022437885,1.1954697,0.037753357,0.000198029,350.05018,351.7892,350.62236,23.489,0.0007194012378594,0.000722137662586,0.0039227071678321,2.0104467005076145e-07,32,32,32,32,1.8414561019827596,0.0013318645883920405,1.9e-05
4/12/2023,2:43 PM,0.7,0.0001,0.0,819392600.0,3130900.0,0.0548309,0.0028839,819392600.0,3130900.0,0.0548309,0.0028839,0.037142629,0.015512292,1.1959473,0.035992623,0.000207599,350.0459,351.78706,350.62236,23.407,0.0007073439154446,0.0006884587413925,0.0027119391608391,2.1076040609137054e-07,32,32,32,32,1.734202348554008,0.0013287732447767276,1.9e-05
4/12/2023,2:43 PM,0.8,0.0001,0.0,849007100.0,3098700.0,0.0500184,0.0008485721,849007100.0,3098700.0,0.0500184,0.0008485721,0.037453864,0.016606837,1.1959798,0.036061678,0.000194658,350.04804,351.7892,350.62343,23.37,0.0007132710721767,0.0006897796097934,0.0029032931818181,1.9762233502538078e-07,32,32,32,32,1.769184098782232,0.0013316838588031104,1.9e-05
4/12/2023,2:44 PM,0.9,0.0001,0.0,853405600.0,3887800.0,0.0503406,0.0009455752,853405600.0,3887800.0,0.0503406,0.0009455752,0.037820127,0.01842575,1.1955891,0.03664402,0.00021097,350.04376,351.78813,350.62343,23.333,0.0007202461816796,0.0007009185156847,0.0032212849650349,2.141827411167513e-07,32,32,32,32,1.6785789342639634,0.001330055522370778,1.9e-05
