date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,AmtFreq1,AmtAmp1,AmtFreq2,AmtAmp2,angle,strain,stretchDiffs
4/12/2023,4:23 PM,0.0,0.000101,315.0,431907000.0,1106000.0,0.0604811,0.0008620008,439986800.0,1272700.0,0.7457102,0.0242428,0.043257946,0.019706034,1.1960015,0.043148546,0.00017019,351.01273,350.90471,351.65444,25.862,0.0008238039611502,0.0008253356159143,0.0034451108391608,1.727817258883249e-07,32,32,32,32,-46.59314502799096,0.0014704874742107747,1.9999999999999998e-05
4/12/2023,4:23 PM,0.1,0.000101,315.0,475745100.0,1370600.0,0.0611435,0.0007192853,489830200.0,1565800.0,0.7317666,0.0363658,0.038506432,0.021040586,1.1957302,0.03856918,0.000184109,351.0106,350.90364,351.65551,25.712,0.0007333161683488,0.0007377425401683,0.0036784241258741,1.8691269035533002e-07,32,32,32,32,-46.572532391239484,0.0014718566215366942,1.9999999999999998e-05
4/12/2023,4:23 PM,0.2,0.000101,315.0,534668900.0,1804600.0,0.0536654,0.0010377,542039400.0,2118300.0,0.6543315,0.0121247,0.039309861,0.022121648,1.1954588,0.039434812,0.000202379,351.01273,350.90364,351.65551,25.743,0.0007486166634926,0.0007543001530221,0.0038674209790209,2.0546091370558378e-07,32,32,32,32,-46.60669373608278,0.0014719367370873853,1.9999999999999998e-05
4/12/2023,4:23 PM,0.3,0.000101,315.0,603696700.0,1841000.0,0.0561872,0.0009415958,593450600.0,2205900.0,0.6787068,0.0149384,0.039326717,0.021986688,1.1954479,0.03968939,0.000191069,351.0106,350.90258,351.65444,25.836,0.0007489376690154,0.0007591696633511,0.0038438265734265,1.939786802030457e-07,32,32,32,32,-46.589542048132344,0.0014704831390399793,1.9999999999999998e-05
4/12/2023,4:24 PM,0.4,0.000101,315.0,665154500.0,2746600.0,0.0588403,0.0012583,641598800.0,2320000.0,0.6782146,0.0145908,0.038522092,0.020876376,1.1957953,0.039051912,0.000176823,351.01273,350.90364,351.65444,25.861,0.0007336143972576,0.0007469761285386,0.003649716083916,1.7951573604060917e-07,32,32,32,32,-46.60852352313373,0.0014705258079160892,1.9999999999999998e-05
4/12/2023,4:24 PM,0.5,0.000101,315.0,717181900.0,2329800.0,0.0604732,0.0015488,686408100.0,2201200.0,0.7307892,0.0164882,0.038080578,0.019623168,1.1960015,0.038569941,0.000190525,351.00953,350.90258,351.65337,25.879,0.0007252062083412,0.0007377570964039,0.0034306237762237,1.934263959390863e-07,32,32,32,32,-46.5741791234185,0.0014690320945724667,1.9999999999999998e-05
4/12/2023,4:24 PM,0.6,0.000101,315.0,763042400.0,3780200.0,0.0589152,0.0008614181,730364600.0,3524100.0,0.7003765,0.0128306,0.038104393,0.019790748,1.1961752,0.039035818,0.000168341,351.00953,350.90258,351.65123,25.922,0.0007256597410017,0.0007466682861514,0.0034599209790209,1.7090456852791877e-07,32,32,32,32,-46.57776906938799,0.001466210062901918,1.9999999999999998e-05
4/12/2023,4:24 PM,0.7,0.000101,315.0,805885900.0,4326100.0,0.0565084,0.001548,770118700.0,3725700.0,0.6844722,0.0128509,0.038660745,0.021562791,1.1954588,0.038873349,0.00020227,351.01166,350.90364,351.65123,25.885,0.0007362549038278,0.0007435606159143,0.0037697187062937,2.053502538071066e-07,32,32,32,32,-46.59678566157112,0.0014662523944790286,1.9999999999999998e-05
4/12/2023,4:24 PM,0.8,0.000101,315.0,833202200.0,3565800.0,0.0497291,0.0009947874,800217800.0,3837100.0,0.6467666,0.0303285,0.038915108,0.022567186,1.1953828,0.039209379,0.000213036,351.0106,350.90258,351.65337,25.835,0.0007410989906684,0.0007499881216526,0.0039453122377622,2.162802030456853e-07,32,32,32,32,-46.59135137174195,0.0014690721626405313,1.9999999999999998e-05
4/12/2023,4:25 PM,0.9,0.000101,315.0,839039800.0,3310900.0,0.0496091,0.0006814733,813534400.0,3178300.0,0.6016327,0.0161743,0.038713487,0.022676042,1.1955456,0.039289634,0.000207599,351.0106,350.90258,351.65123,25.872,0.0007372593220338,0.000751523221117,0.003964343006993,2.1076040609137054e-07,32,32,32,32,-46.5949823913193,0.0014662502247412591,1.9999999999999998e-05
4/12/2023,4:25 PM,1.0,0.000101,315.0,840874300.0,2980700.0,0.0493113,0.0006479961,817508700.0,3252400.0,0.6012229,0.0120178,0.038669771,0.022705404,1.1953394,0.039308991,0.000200748,351.00953,350.90258,351.65016,25.886,0.0007364267948962,0.0007518934774292,0.0039694762237762,2.0380507614213202e-07,32,32,32,32,-46.579570183357376,0.0014647990543860251,1.9999999999999998e-05
4/12/2023,4:25 PM,1.1,0.000101,315.0,841757500.0,3460000.0,0.0493317,0.000640723,819914200.0,3441800.0,0.6075463,0.0142354,0.038407363,0.022703881,1.1952417,0.039059307,0.000207381,351.01166,350.90258,351.65123,25.945,0.000731429499143,0.0007471175784238,0.0039692099650349,2.1053908629441626e-07,32,32,32,32,-46.612053103619495,0.0014662904524311692,1.9999999999999998e-05
