date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,stretchDiffs
4/12/2023,2:42 PM,0.0,0.0001,0.0,437876400.0,984091.2,0.0618375,0.0007091591,437876400.0,984091.2,0.0618375,0.0007091591,0.043250659,0.025384727,1.195372,0.042965957,0.000208143,350.04911,351.7892,350.62343,23.664,4.3250659e-05,4.2965957e-05,2.5384727e-05,2.08143e-07,1.9e-05
4/12/2023,2:42 PM,0.1,0.0001,0.0,483045300.0,1632200.0,0.0620003,0.0007106453,483045300.0,1632200.0,0.0620003,0.0007106453,0.036131711,0.019398061,1.1960124,0.035147871,0.000171712,350.04911,351.78599,350.6245,23.556,3.6131711e-05,3.5147871e-05,1.9398061e-05,1.71712e-07,1.9e-05
4/12/2023,2:42 PM,0.2,0.0001,0.0,543302300.0,1481200.0,0.055702,0.0010055,543302300.0,1481200.0,0.055702,0.0010055,0.036968525,0.014054858,1.1963489,0.035643106,0.000195963,350.04804,351.78706,350.6245,23.484,3.6968525000000005e-05,3.5643106e-05,1.4054858e-05,1.9596300000000002e-07,1.9e-05
4/12/2023,2:42 PM,0.3,0.0001,0.0,612470500.0,2130200.0,0.057631,0.0012057,612470500.0,2130200.0,0.057631,0.0012057,0.038894337,0.023360282,1.1953937,0.037865149,0.000168776,350.04804,351.78813,350.62343,23.559,3.8894337e-05,3.7865149e-05,2.3360282e-05,1.68776e-07,1.9e-05
4/12/2023,2:43 PM,0.4,0.0001,0.0,675022100.0,2223600.0,0.0616989,0.0013165,675022100.0,2223600.0,0.0616989,0.0013165,0.038735128,0.026219691,1.1954371,0.039231454,0.000182587,350.04697,351.78706,350.62343,23.468,3.8735128e-05,3.9231454e-05,2.6219691e-05,1.82587e-07,1.9e-05
4/12/2023,2:43 PM,0.5,0.0001,0.0,727736700.0,2800800.0,0.0587706,0.0011417,727736700.0,2800800.0,0.0587706,0.0011417,0.038518177,0.026488188,1.1952851,0.039386637,0.00020053,350.04911,351.78813,350.6245,23.377,3.8518177e-05,3.9386637e-05,2.6488188e-05,2.0053e-07,1.9e-05
4/12/2023,2:43 PM,0.6,0.0001,0.0,775029900.0,3564700.0,0.0583375,0.0007125534,775029900.0,3564700.0,0.0583375,0.0007125534,0.037775759,0.022437885,1.1954697,0.037753357,0.000198029,350.05018,351.7892,350.62236,23.489,3.7775759e-05,3.7753357e-05,2.2437885e-05,1.98029e-07,1.9e-05
4/12/2023,2:43 PM,0.7,0.0001,0.0,819392600.0,3130900.0,0.0548309,0.0028839,819392600.0,3130900.0,0.0548309,0.0028839,0.037142629,0.015512292,1.1959473,0.035992623,0.000207599,350.0459,351.78706,350.62236,23.407,3.7142629000000005e-05,3.5992623e-05,1.5512292000000002e-05,2.07599e-07,1.9e-05
4/12/2023,2:43 PM,0.8,0.0001,0.0,849007100.0,3098700.0,0.0500184,0.0008485721,849007100.0,3098700.0,0.0500184,0.0008485721,0.037453864,0.016606837,1.1959798,0.036061678,0.000194658,350.04804,351.7892,350.62343,23.37,3.7453864000000006e-05,3.6061678e-05,1.6606837e-05,1.94658e-07,1.9e-05
4/12/2023,2:44 PM,0.9,0.0001,0.0,853405600.0,3887800.0,0.0503406,0.0009455752,853405600.0,3887800.0,0.0503406,0.0009455752,0.037820127,0.01842575,1.1955891,0.03664402,0.00021097,350.04376,351.78813,350.62343,23.333,3.7820127e-05,3.664402e-05,1.842575e-05,2.1097e-07,1.9e-05
4/12/2023,2:44 PM,1.0,0.0001,0.0,855009400.0,3673000.0,0.0505552,0.0008969185,855009400.0,3673000.0,0.0505552,0.0008969185,0.037946927,0.019095417,1.1956759,0.036796704,0.000222823,350.0459,351.7892,350.62343,23.273,3.7946927e-05,3.6796704e-05,1.9095417e-05,2.22823e-07,1.9e-05
4/12/2023,2:44 PM,1.1,0.0001,0.0,856137600.0,3580100.0,0.050266,0.0008945046,856137600.0,3580100.0,0.050266,0.0008945046,0.037772714,0.019483428,1.1955999,0.036663377,0.000188024,350.04162,351.78813,350.6245,23.184,3.7772714e-05,3.6663377e-05,1.9483428e-05,1.88024e-07,1.9e-05
4/12/2023,2:44 PM,1.2,0.0001,0.0,860802300.0,4189900.0,0.0509596,0.0010321,860802300.0,4189900.0,0.0509596,0.0010321,0.033476419,0.019757254,1.1958387,0.032409495,0.000198899,350.04269,351.79027,350.6245,23.19,3.3476419e-05,3.2409495e-05,1.9757254e-05,1.98899e-07,1.9e-05
4/12/2023,2:45 PM,0.0,8e-05,0.0,436813300.0,956472.1,0.0616449,0.0009313267,436813300.0,956472.1,0.0616449,0.0009313267,0.04317508,0.02538712,1.1955565,0.042889725,0.000175301,350.16034,351.6138,350.65338,23.49,4.317508e-05,4.2889725e-05,2.538712e-05,1.75301e-07,-1.9999999999999998e-05
