date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,stretchDiffs
4/12/2023,4:23 PM,0.0,0.000101,315.0,431907000.0,1106000.0,0.0604811,0.0008620008,439986800.0,1272700.0,0.7457102,0.0242428,0.043257946,0.019706034,1.1960015,0.043148546,0.00017019,351.01273,350.90471,351.65444,25.862,4.3257946e-05,4.3148546e-05,1.9706034e-05,1.7019e-07,1.9999999999999998e-05
4/12/2023,4:23 PM,0.1,0.000101,315.0,475745100.0,1370600.0,0.0611435,0.0007192853,489830200.0,1565800.0,0.7317666,0.0363658,0.038506432,0.021040586,1.1957302,0.03856918,0.000184109,351.0106,350.90364,351.65551,25.712,3.8506432e-05,3.856918e-05,2.1040586e-05,1.84109e-07,1.9999999999999998e-05
4/12/2023,4:23 PM,0.2,0.000101,315.0,534668900.0,1804600.0,0.0536654,0.0010377,542039400.0,2118300.0,0.6543315,0.0121247,0.039309861,0.022121648,1.1954588,0.039434812,0.000202379,351.01273,350.90364,351.65551,25.743,3.9309861e-05,3.9434812e-05,2.2121648e-05,2.0237900000000002e-07,1.9999999999999998e-05
4/12/2023,4:23 PM,0.3,0.000101,315.0,603696700.0,1841000.0,0.0561872,0.0009415958,593450600.0,2205900.0,0.6787068,0.0149384,0.039326717,0.021986688,1.1954479,0.03968939,0.000191069,351.0106,350.90258,351.65444,25.836,3.9326717e-05,3.968939e-05,2.1986688e-05,1.91069e-07,1.9999999999999998e-05
4/12/2023,4:24 PM,0.4,0.000101,315.0,665154500.0,2746600.0,0.0588403,0.0012583,641598800.0,2320000.0,0.6782146,0.0145908,0.038522092,0.020876376,1.1957953,0.039051912,0.000176823,351.01273,350.90364,351.65444,25.861,3.8522092e-05,3.9051912e-05,2.0876376e-05,1.76823e-07,1.9999999999999998e-05
4/12/2023,4:24 PM,0.5,0.000101,315.0,717181900.0,2329800.0,0.0604732,0.0015488,686408100.0,2201200.0,0.7307892,0.0164882,0.038080578,0.019623168,1.1960015,0.038569941,0.000190525,351.00953,350.90258,351.65337,25.879,3.8080578e-05,3.8569941e-05,1.9623168e-05,1.9052500000000002e-07,1.9999999999999998e-05
4/12/2023,4:24 PM,0.6,0.000101,315.0,763042400.0,3780200.0,0.0589152,0.0008614181,730364600.0,3524100.0,0.7003765,0.0128306,0.038104393,0.019790748,1.1961752,0.039035818,0.000168341,351.00953,350.90258,351.65123,25.922,3.8104393e-05,3.9035818e-05,1.9790748e-05,1.68341e-07,1.9999999999999998e-05
4/12/2023,4:24 PM,0.7,0.000101,315.0,805885900.0,4326100.0,0.0565084,0.001548,770118700.0,3725700.0,0.6844722,0.0128509,0.038660745,0.021562791,1.1954588,0.038873349,0.00020227,351.01166,350.90364,351.65123,25.885,3.8660745e-05,3.8873349e-05,2.1562791e-05,2.0227e-07,1.9999999999999998e-05
4/12/2023,4:24 PM,0.8,0.000101,315.0,833202200.0,3565800.0,0.0497291,0.0009947874,800217800.0,3837100.0,0.6467666,0.0303285,0.038915108,0.022567186,1.1953828,0.039209379,0.000213036,351.0106,350.90258,351.65337,25.835,3.8915108e-05,3.9209379e-05,2.2567186e-05,2.13036e-07,1.9999999999999998e-05
4/12/2023,4:25 PM,0.9,0.000101,315.0,839039800.0,3310900.0,0.0496091,0.0006814733,813534400.0,3178300.0,0.6016327,0.0161743,0.038713487,0.022676042,1.1955456,0.039289634,0.000207599,351.0106,350.90258,351.65123,25.872,3.8713487e-05,3.9289634e-05,2.2676042e-05,2.07599e-07,1.9999999999999998e-05
