date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/1/2023,4:40 PM,15.0,0.0,-1.2,0.042798595,0.020303278,1.1960558,0.04266701,0.000197377,350.32718,350.85979,350.42344,24.509,-4.024e-06,-1.1999196,0.0008150560845553,0.0008161249043611,0.0035495241258741,2.0038274111675125e-07,-4.01998001998002e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.183099,0.042806642,0.020298493,1.1960992,0.042698764,0.000192592,350.32825,350.85873,350.42344,24.542,-3.262e-06,-1.1827151,0.0008152093315558,0.0008167322876817,0.0035486875874125,1.955248730964467e-07,-3.2587412587412587e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.166197,0.04283372,0.020307192,1.1962078,0.042700831,0.00018922,350.32718,350.85766,350.42237,24.48,-2.501e-06,-1.1653478,0.0008157250047609,0.0008167718247895,0.0035502083916083,1.921015228426396e-07,-2.4985014985014983e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.149296,0.042789351,0.020304583,1.1962078,0.042675492,0.000210644,350.32718,350.85659,350.42344,24.432,-2.936e-06,-1.1484038,0.0008148800418967,0.0008162871461361,0.0035497522727272,2.138517766497462e-07,-2.933066933066933e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.132394,0.042806859,0.020301538,1.1962078,0.042673318,0.000188459,350.32718,350.85766,350.42237,24.421,-2.284e-06,-1.1315902,0.000815213464102,0.0008162455623565,0.0035492199300699,1.913289340101523e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.1154929999999998,0.042802727,0.020305779,1.1962186,0.04269398,0.000179324,350.32504,350.85766,350.42344,24.434,-3.045e-06,-1.1145377,0.0008151347743286,0.0008166407804131,0.0035499613636363,1.8205482233502537e-07,-3.041958041958042e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.098592,0.042813819,0.020305888,1.1961426,0.042693327,0.000189873,350.32611,350.85766,350.42237,24.474,-2.936e-06,-1.0991242,0.0008153460102837,0.000816628289977,0.0035499804195804,1.9276446700507613e-07,-2.933066933066933e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.08169,0.042790112,0.020298166,1.1960667,0.042655374,0.000182696,350.32718,350.85873,350.4213,24.483,-2.719e-06,-1.0814638,0.0008148945343744,0.0008159023335883,0.0035486304195804,1.854781725888325e-07,-2.716283716283716e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.064789,0.042792505,0.020303386,1.1960884,0.04267919,0.000205968,350.32718,350.85766,350.42344,24.502,-3.371e-06,-1.0643136,0.0008149401066463,0.0008163578806426,0.003549543006993,2.0910456852791883e-07,-3.3676323676323674e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.047887,0.042786415,0.020305018,1.1961861,0.042687455,0.000184109,350.32611,350.85766,350.4213,24.496,-2.066e-06,-1.0472502,0.0008148241287373,0.0008165159716908,0.0035498283216783,1.8691269035533002e-07,-2.063936063936064e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.030986,0.042780107,0.020307084,1.1961318,0.042663965,0.000189873,350.32611,350.85659,350.42344,24.367,-2.284e-06,-1.0308161,0.0008147039992382,0.0008160666602907,0.0035501895104895,1.9276446700507613e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-1.014085,0.038057849,0.021619775,1.1960341,0.038144303,0.000213797,350.32397,350.85659,350.42344,24.343,-2.284e-06,-1.0144257,0.0007247733574557,0.0007296155891354,0.0037796809440559,2.170527918781726e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-0.997183,0.038080251,0.021629453,1.1961752,0.03815159,0.000168558,350.3229,350.85659,350.4213,24.34,-1.849e-06,-0.99667485,0.000725199980956,0.0007297549732211,0.0037813729020979,1.711248730964467e-07,-1.847152847152847e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-0.980282,0.038037514,0.021624668,1.1960558,0.038124838,0.000211405,350.3229,350.85552,350.42237,24.303,-2.284e-06,-0.97955756,0.0007243860978861,0.0007292432670237,0.0037805363636363,2.1462436548223354e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-0.96338,0.038075575,0.021629562,1.1961861,0.038140062,0.000187046,350.3229,350.85445,350.42023,24.284,-2.501e-06,-0.96226652,0.0007251109312511,0.0007295344682478,0.0037813919580419,1.8989441624365484e-07,-2.4985014985014983e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-0.946479,0.038050563,0.021631084,1.1960558,0.03812636,0.000185197,350.32183,350.85552,350.4213,24.19,-2.284e-06,-0.94582229,0.0007246346029327,0.000729272379495,0.003781658041958,1.8801725888324879e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:40 PM,15.0,0.0,-0.929577,0.038049041,0.021627278,1.1960558,0.038117008,0.000184871,350.32183,350.85445,350.42237,24.202,-1.957e-06,-0.92947581,0.0007246056179775,0.000729093496557,0.0037809926573426,1.8768629441624365e-07,-1.955044955044955e-09,0.0
5/1/2023,4:41 PM,15.0,0.0,-0.912676,0.038052629,0.021629453,1.1960449,0.038118422,0.000213689,350.32076,350.85445,350.42344,24.185,-3.262e-06,-0.91282419,0.0007246739478194,0.0007291205432287,0.0037813729020979,2.1694314720812186e-07,-3.2587412587412587e-09,0.0
5/1/2023,4:41 PM,15.0,0.0,-0.895775,0.038057632,0.021624994,1.1960341,0.038135712,0.00018922,350.3229,350.85445,350.42237,24.25,-2.284e-06,-0.89570254,0.0007247692249095,0.000729451262433,0.0037805933566433,1.921015228426396e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:41 PM,15.0,0.0,-0.878873,0.038052086,0.021625321,1.1958387,0.038125708,0.000198138,350.32397,350.85552,350.42237,24.272,-2.284e-06,-0.87868834,0.000724663606932,0.0007292599081866,0.0037806505244755,2.0115532994923857e-07,-2.2817182817182812e-09,0.0
5/1/2023,4:41 PM,15.0,0.0,-0.861972,0.038076663,0.021628366,1.1960775,0.038137887,0.000169646,350.32183,350.85659,350.4213,24.35,-2.392e-06,-0.86140484,0.000725131651114,0.0007294928653404,0.0037811828671328,1.722294416243655e-07,-2.3896103896103903e-09,0.0
5/1/2023,4:41 PM,15.0,0.0,-0.84507,0.038062852,0.021629236,1.1961101,0.038143542,0.000200748,350.32183,350.85659,350.42237,24.368,-2.61e-06,-0.84417241,0.0007248686345458,0.0007296010328997,0.0037813349650349,2.0380507614213202e-07,-2.6073926073926075e-09,0.0
5/1/2023,4:41 PM,15.0,0.0,-0.8281689999999999,0.038888682,0.022659295,1.1960992,0.038934356,0.000190852,350.32397,350.85659,350.42451,24.357,-2.392e-06,-0.82791925,0.0007405957341458,0.0007447275439938,0.0039614152097902,1.9375837563451777e-07,-2.3896103896103903e-09,0.0
