date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/2/2023,12:13 PM,60.0,0.0,-1.2,0.042994124,0.020359717,1.1960124,0.042848618,0.000186502,350.83734,350.92076,350.51862,24.409,-3.371e-06,-1.2007988,0.0008187797371929,0.0008195986610558,0.003559391083916,1.8934213197969546e-07,-3.3676323676323674e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.183099,0.043018593,0.020373311,1.1962729,0.042862973,0.000177041,350.8384,350.92076,350.51648,24.417,-2.936e-06,-1.1827803,0.0008192457246238,0.0008198732402448,0.0035617676573426,1.7973705583756347e-07,-2.933066933066933e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.166197,0.042979224,0.020355368,1.1961861,0.0428459,0.000207164,350.83734,350.92076,350.51648,24.403,-2.827e-06,-1.1663139,0.0008184959817177,0.0008195466717674,0.0035586307692307,2.1031878172588838e-07,-2.824175824175824e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.149296,0.042962259,0.020359282,1.1960884,0.042839266,0.000195637,350.8384,350.92183,350.51862,24.414,-3.371e-06,-1.1483387,0.0008181729003999,0.0008194197781178,0.003559315034965,1.9861624365482237e-07,-3.3676323676323674e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.132394,0.042987815,0.020362545,1.1961209,0.042846226,0.000175953,350.8352,350.91862,350.51755,24.401,-2.719e-06,-1.1312754,0.0008186595886497,0.0008195529074215,0.0035598854895104,1.7863248730964465e-07,-2.716283716283716e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.1154929999999998,0.042956605,0.020355694,1.1960124,0.042809034,0.000193353,350.83734,350.91969,350.51862,24.449,-2.175e-06,-1.1140601,0.0008180652256713,0.0008188415072685,0.0035586877622377,1.9629746192893402e-07,-2.172827172827173e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.098592,0.042996191,0.020365372,1.1961752,0.042819583,0.000177802,350.83627,350.91969,350.51755,24.395,-3.262e-06,-1.0991784,0.0008188191011235,0.0008190432861514,0.0035603797202797,1.805096446700508e-07,-3.2587412587412587e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.08169,0.042990642,0.02036994,1.1962295,0.042838287,0.000204663,350.83627,350.92183,350.51862,24.409,-2.284e-06,-1.0817243,0.000818713426014,0.0008194010520275,0.0035611783216783,2.077796954314721e-07,-2.2817182817182812e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.064789,0.042990316,0.020365046,1.1962837,0.042831327,0.000161599,350.83734,350.92076,350.51755,24.422,-2.719e-06,-1.0647477,0.0008187072176728,0.0008192679227237,0.0035603227272727,1.640598984771574e-07,-2.716283716283716e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.047887,0.042982704,0.020363959,1.1961101,0.042825238,0.000188242,350.8352,350.92076,350.52076,24.406,-2.61e-06,-1.0473479,0.0008185622548086,0.0008191514537107,0.0035601326923076,1.9110862944162442e-07,-2.6073926073926075e-09,0.0
5/2/2023,12:13 PM,60.0,0.0,-1.030986,0.043008044,0.020367874,1.1960884,0.042846552,0.00017193,350.83627,350.92076,350.51862,24.36,-2.501e-06,-1.0300997,0.0008190448295562,0.0008195591430757,0.0035608171328671,1.745482233502538e-07,-2.4985014985014983e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-1.014085,0.038239675,0.021596829,1.1959907,0.038257945,0.000193462,350.83627,350.92076,350.52076,24.368,-2.284e-06,-1.0133837,0.0007282360502761,0.0007317893075745,0.0037756694055944,1.9640812182741123e-07,-2.2817182817182812e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.997183,0.038244677,0.021602701,1.1961752,0.038263708,0.000177585,350.83627,350.92183,350.51862,24.325,-2.827e-06,-0.9968388,0.0007283313083222,0.0007318995409334,0.0037766959790209,1.8028934010152282e-07,-2.824175824175824e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.980282,0.038219883,0.021595741,1.195893,0.038228691,0.000176932,350.83413,350.91969,350.51969,24.261,-2.61e-06,-0.97938167,0.0007278591315939,0.0007312297436878,0.0037754791958041,1.796263959390863e-07,-2.6073926073926075e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.96338,0.038210096,0.021591283,1.1959038,0.03824446,0.000217821,350.83306,350.92183,350.51862,24.245,-2.827e-06,-0.96218075,0.0007276727480479,0.0007315313695485,0.0037746998251748,2.2113807106598985e-07,-2.824175824175824e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.946479,0.038253595,0.021598025,1.1960992,0.038234346,0.000198573,350.8352,350.92183,350.51862,24.342,-2.501e-06,-0.94585161,0.0007285011426394,0.0007313379112471,0.0037758784965034,2.0159695431472086e-07,-2.4985014985014983e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.929577,0.038244134,0.021594871,1.1962512,0.038278607,0.000218147,350.8352,350.92183,350.51969,24.333,-2.501e-06,-0.92951055,0.0007283209674347,0.0007321845256312,0.003775327097902,2.2146903553299493e-07,-2.4985014985014983e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.912676,0.038271973,0.021606399,1.196338,0.038292635,0.000187807,350.8352,350.92076,350.51862,24.285,-2.61e-06,-0.91278402,0.0007288511331175,0.0007324528500382,0.0037773424825174,1.9066700507614214e-07,-2.6073926073926075e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.895775,0.038300574,0.021604224,1.1962946,0.038297311,0.000182043,350.83734,350.9229,350.51862,24.39,-3.045e-06,-0.89567648,0.0007293958103218,0.0007325422915072,0.0037769622377622,1.8481522842639597e-07,-3.041958041958042e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.878873,0.038279042,0.02160455,1.1961643,0.038304923,0.000172473,350.83734,350.92076,350.51969,24.387,-2.719e-06,-0.87863188,0.0007289857550942,0.0007326878921193,0.0037770192307692,1.750994923857868e-07,-2.716283716283716e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.861972,0.038259141,0.021594871,1.1960992,0.038288829,0.00022141,350.8352,350.92183,350.51862,24.403,-1.957e-06,-0.86199221,0.000728606760617,0.0007323800497322,0.003775327097902,2.247817258883249e-07,-1.955044955044955e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.84507,0.038261207,0.021596938,1.1961535,0.038278607,0.000169646,350.83734,350.92183,350.51862,24.433,-2.175e-06,-0.84423647,0.0007286461055037,0.0007321845256312,0.0037756884615384,1.722294416243655e-07,-2.172827172827173e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.8281689999999999,0.039031142,0.02259633,1.1959038,0.039043104,0.000209447,350.8384,350.92076,350.51862,24.433,-2.284e-06,-0.82826234,0.0007433087411921,0.0007468076511094,0.0039504073426573,2.1263654822335025e-07,-2.2817182817182812e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.8112679999999999,0.039049737,0.022601006,1.1960015,0.039073771,0.000203466,350.83734,350.9229,350.51969,24.476,-2.719e-06,-0.81054893,0.0007436628642163,0.0007473942425401,0.0039512248251748,2.0656446700507613e-07,-2.716283716283716e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.7943659999999999,0.039011785,0.022596657,1.1958713,0.039050172,0.000198573,350.8384,350.9229,350.51969,24.449,-2.501e-06,-0.79401027,0.0007429401066463,0.0007469428462127,0.0039504645104895,2.0159695431472086e-07,-2.4985014985014983e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.777465,0.039026683,0.022589479,1.1959798,0.039032555,0.000207708,350.83627,350.92183,350.52076,24.476,-2.936e-06,-0.77643579,0.0007432238240335,0.0007466058722264,0.0039492096153846,2.108710659898477e-07,-2.933066933066933e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.7605629999999999,0.039006347,0.022581214,1.1957519,0.039020702,0.000217169,350.8384,350.92397,350.51969,24.503,-2.936e-06,-0.76050945,0.0007428365454199,0.0007463791507268,0.0039477646853146,2.204761421319797e-07,-2.933066933066933e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.7436619999999999,0.039024182,0.022585238,1.1959255,0.039043321,0.00018922,350.8384,350.92183,350.52076,24.516,-2.827e-06,-0.7438828,0.0007431761950104,0.0007468118018362,0.0039484681818181,1.921015228426396e-07,-2.824175824175824e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.726761,0.039028967,0.022588174,1.1959038,0.039056697,0.00018922,350.83734,350.92183,350.51969,24.529,-3.045e-06,-0.72685988,0.0007432673205103,0.0007470676549349,0.0039489814685314,1.921015228426396e-07,-3.041958041958042e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.709859,0.039013851,0.022579474,1.1957736,0.039035383,0.00020923,350.8384,350.9229,350.51648,24.574,-2.501e-06,-0.70947109,0.000742979451533,0.00074665996557,0.0039474604895104,2.1241624365482237e-07,-2.4985014985014983e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.692958,0.039018744,0.022588718,1.1957627,0.039034186,0.000220866,350.83627,350.92397,350.52076,24.515,-2.392e-06,-0.69310174,0.000743072633784,0.000746637069625,0.0039490765734265,2.242294416243655e-07,-2.3896103896103903e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.676056,0.039030489,0.022593612,1.1959147,0.039037014,0.000204228,350.83734,350.92183,350.51862,24.461,-2.827e-06,-0.6752982,0.0007432963054656,0.0007466911629686,0.0039499321678321,2.073380710659899e-07,-2.824175824175824e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.6591549999999999,0.039020919,0.022586434,1.1959581,0.039052891,0.000184544,350.83734,350.92183,350.52076,24.469,-2.827e-06,-0.6586759,0.0007431140544658,0.0007469948546289,0.0039486772727272,1.8735431472081217e-07,-2.824175824175824e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.642254,0.039126296,0.022686591,1.1956216,0.039372717,0.000187589,350.83734,350.9229,350.52076,24.447,-2.61e-06,-0.64221534,0.0007451208531708,0.000753112413925,0.0039661872377622,1.904456852791878e-07,-2.6073926073926075e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.6253519999999999,0.039112702,0.022683002,1.1957844,0.039400883,0.000204554,350.8384,350.92397,350.52183,24.454,-1.849e-06,-0.62527058,0.0007448619691487,0.0007536511667941,0.0039655597902097,2.0766903553299493e-07,-1.847152847152847e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.608451,0.039132712,0.022677782,1.1955891,0.039387181,0.000199551,350.8384,350.9229,350.52076,24.454,-3.262e-06,-0.60763421,0.000745243039421,0.0007533890780413,0.0039646472027972,2.0258984771573605e-07,-3.2587412587412587e-09,0.0
5/2/2023,12:14 PM,60.0,0.0,-0.591549,0.039103024,0.022675825,1.1954154,0.039344878,0.000223802,350.83734,350.92503,350.52183,24.43,-1.957e-06,-0.59209655,0.0007446776613978,0.0007525799158377,0.00396430506993,2.2721015228426397e-07,-1.955044955044955e-09,0.0
5/2/2023,12:15 PM,60.0,0.0,-0.5746479999999999,0.039115747,0.022683002,1.1956867,0.039384679,0.000206838,350.83627,350.92183,350.52183,24.365,-1.522e-06,-0.57495635,0.0007449199581032,0.0007533412203519,0.0039655597902097,2.0998781725888327e-07,-1.5204795204795204e-09,0.0
5/2/2023,12:15 PM,60.0,0.0,-0.557746,0.039134887,0.022683328,1.1957627,0.039383592,0.000197377,350.83627,350.9229,350.51969,24.35,-2.936e-06,-0.558169,0.0007452844601028,0.0007533204284621,0.0039656167832167,2.0038274111675125e-07,-2.933066933066933e-09,0.0
5/2/2023,12:15 PM,60.0,0.0,-0.5408449999999999,0.039099109,0.022680392,1.1956433,0.039369998,0.000192048,350.83734,350.9229,350.52076,24.299,-2.501e-06,-0.54074649,0.0007446031041706,0.0007530604055087,0.0039651034965034,1.949725888324873e-07,-2.4985014985014983e-09,0.0
5/2/2023,12:15 PM,60.0,0.0,-0.523944,0.039109005,0.022678543,1.1957736,0.039384353,0.000199443,350.83734,350.9229,350.51969,24.285,-2.719e-06,-0.52398084,0.0007447915635117,0.0007533349846977,0.0039647802447552,2.024802030456853e-07,-2.716283716283716e-09,0.0
5/2/2023,12:15 PM,60.0,0.0,-0.507042,0.039117704,0.022685286,1.195817,0.039398925,0.000208686,350.83734,350.92183,350.5229,24.35,-2.392e-06,-0.5072847,0.0007449572271948,0.0007536137146136,0.003965959090909,2.1186395939086294e-07,-2.3896103896103903e-09,0.0
5/2/2023,12:15 PM,60.0,0.0,-0.4901409999999999,0.039122924,0.022682676,1.1958496,0.039404906,0.000193462,350.83627,350.9229,350.52076,24.282,-2.392e-06,-0.48999684,0.000745056636831,0.000753728117827,0.0039655027972027,1.9640812182741123e-07,-2.3896103896103903e-09,0.0
