date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,angle,strain,stretchDiffs
5/2/2023,12:13 PM,0.0,0.0,60.0,512.0,430625200.0,1393500.0,512.0,0.0614596,0.0011142,512,438260000.0,1333400.0,512,0.0601093,0.0014577,0.043008044,0.020367874,1.1960884,0.042846552,0.00017193,350.83627,350.92076,350.51862,24.36,-2.501e-06,-1.0300997,0.0008190448295562,0.0008195591430757,0.0035608171328671,1.745482233502538e-07,-2.4985014985014983e-09,11.439019690383041,0.085263943327252,0.0
5/2/2023,12:14 PM,0.1,0.0,60.0,512.0,474384400.0,1938000.0,512.0,0.0616507,0.000964597,512,487886200.0,1631900.0,512,0.0596371,0.00158,0.038261207,0.021596938,1.1961535,0.038278607,0.000169646,350.83734,350.92183,350.51862,24.433,-2.175e-06,-0.84423647,0.0007286461055037,0.0007321845256312,0.0037756884615384,1.722294416243655e-07,-2.172827172827173e-09,11.657967547854364,0.08595364333961444,0.0
5/2/2023,12:14 PM,0.2,0.0,60.0,512.0,533273100.0,2309900.0,512.0,0.0545886,0.0014571,512,539579000.0,1917100.0,512,0.0534423,0.0011705,0.039020919,0.022586434,1.1959581,0.039052891,0.000184544,350.83734,350.92183,350.52076,24.469,-2.827e-06,-0.6586759,0.0007431140544658,0.0007469948546289,0.0039486772727272,1.8735431472081217e-07,-2.824175824175824e-09,11.218650496787124,0.08556848354686881,0.0
5/2/2023,12:15 PM,0.3,0.0,60.0,512.0,601820200.0,3048900.0,512.0,0.0566363,0.0011598,512,591175900.0,2500800.0,512,0.0549784,0.0011594,0.039119444,0.022678543,1.1957736,0.039376415,0.000200965,350.83306,350.92183,350.52076,24.314,-2.936e-06,-0.47291742,0.0007449903637402,0.0007531831484315,0.0039647802447552,2.040253807106599e-07,-2.933066933066933e-09,10.599626455847256,0.08512932365630234,0.0
5/2/2023,12:15 PM,0.4,0.0,60.0,512.0,663976400.0,3269100.0,512.0,0.059008,0.0017454,512,639324900.0,2346700.0,512,0.0540354,0.0012953,0.038446948,0.021730697,1.1960015,0.038986555,0.000205424,350.8352,350.92183,350.51969,24.268,-1.849e-06,-0.28697411,0.0007321833555513,0.0007457259946442,0.0037990729020979,2.085522842639594e-07,-1.847152847152847e-09,11.128060599604776,0.08553128183177205,0.0
5/2/2023,12:16 PM,0.5,0.0,60.0,512.0,714994500.0,3503200.0,512.0,0.0619487,0.001864,512,684515500.0,3157600.0,512,0.0591593,0.0011585,0.037921806,0.020425401,1.1963163,0.038426286,0.000177802,350.83627,350.9261,350.52183,24.388,-2.392e-06,-0.10080801,0.0007221825557036,0.0007350092960979,0.0035708743006993,1.805096446700508e-07,-2.3896103896103903e-09,11.102773621712316,0.08754590554118145,0.0
5/2/2023,12:16 PM,0.6,0.0,60.0,512.0,760824400.0,4271200.0,512.0,0.0597154,0.0010304,512,728066000.0,3107500.0,512,0.0568239,0.0014025,0.037818061,0.020469661,1.1959907,0.038674882,0.000195854,350.83627,350.92397,350.52183,24.316,-2.501e-06,0.085250427,0.0007202068367929,0.0007397643840856,0.003578612062937,1.9883654822335025e-07,-2.4985014985014983e-09,10.973630553097726,0.08641063059750194,0.0
5/2/2023,12:16 PM,0.7,0.0,60.0,512.0,803878500.0,5107100.0,512.0,0.0568851,0.0020408,512,767507900.0,4149500.0,512,0.0560111,0.0010303,0.03820281,0.021919265,1.1956976,0.038478593,0.000237722,350.8352,350.9229,350.52076,24.412,-1.957e-06,0.2704009,0.000727533993525,0.0007360098125478,0.0038320393356643,2.413421319796954e-07,-1.955044955044955e-09,10.97363055310121,0.08591526022714935,0.0
5/2/2023,12:17 PM,0.8,0.0,60.0,512.0,831617400.0,4947900.0,512.0,0.0494917,0.0016671,512,798300400.0,4475800.0,512,0.0544597,0.0016784,0.03855178,0.023018705,1.1956867,0.038764925,0.000197159,350.83627,350.92397,350.5229,24.383,1.1418e-05,0.45636871,0.0007341797752808,0.0007414867061973,0.0040242491258741,2.0016142131979693e-07,1.1406593406593406e-08,10.753306403021789,0.0862272512856417,0.0
5/2/2023,12:17 PM,0.9,0.0,60.0,512.0,836356500.0,5107700.0,512.0,0.0494127,0.0012763,512,810070300.0,4029000.0,512,0.0507284,0.0022374,0.04040234,0.023353322,1.1954914,0.040827868,0.000218691,350.83627,350.92397,350.52183,24.335,0.011049292,0.63175187,0.0007694218244143,0.0007809462127008,0.0040827486013986,2.2202131979695434e-07,1.1038253746253749e-05,10.973630553097726,0.08641063059750194,0.0
5/2/2023,12:18 PM,1.0,0.0,60.0,512.0,833148900.0,5173800.0,512.0,0.0492095,0.0013997,512,809902300.0,3934300.0,512,0.050807,0.0021235,0.046281566,0.024108138,1.1955891,0.046692305,0.000241093,350.83734,350.92397,350.52397,24.369,0.15199108,0.67692333,0.0008813857550942,0.0008931198355011,0.0042147094405594,2.4476446700507614e-07,0.0001518392407592,10.685986920395347,0.08615385684632915,0.0
5/2/2023,12:18 PM,1.1,0.0,60.0,512.0,832875200.0,5062700.0,512.0,0.0491678,0.0014651,512,810701600.0,3815300.0,512,0.0499157,0.0019172,0.047138713,0.024230914,1.1953503,0.047496277,0.000219996,350.83306,350.92503,350.52397,24.168,0.33014381,0.68428345,0.0008977092553799,0.0009084980298393,0.0042361737762237,2.2334619289340107e-07,0.0003298139960039,10.14229338405366,0.08629882806527105,0.0
5/2/2023,12:19 PM,1.2,0.0,60.0,512.0,840252300.0,5203400.0,512.0,0.0494611,0.0010415,512,818540500.0,3763300.0,512,0.0494987,0.0012623,0.038684234,0.02320586,1.1955348,0.039316712,0.000189329,350.83413,350.92503,350.52504,24.139,0.50841929,0.69143833,0.000736702228147,0.0007520411629686,0.0040569685314685,1.9221218274111677e-07,0.0005079113786213,10.072359829928208,0.08622849938172643,0.0
5/2/2023,12:19 PM,0.0,2e-05,60.0,512.0,430752500.0,1426400.0,512.0,0.061582,0.0010707,512,437928600.0,1312700.0,512,0.0601243,0.0015345,0.042886245,0.02035689,1.1961426,0.042705072,0.000184218,350.72611,350.8876,350.37745,24.081,-2.392e-06,-1.030306,0.0008167252904208,0.0008168529456771,0.0035588968531468,1.870233502538071e-07,-2.3896103896103903e-09,18.64141270422704,0.0838919271180502,2e-05
5/2/2023,12:20 PM,0.1,2e-05,60.0,512.0,474307400.0,2020500.0,512.0,0.0616968,0.0009791888,512,487447100.0,1703100.0,512,0.0595762,0.0015366,0.038191391,0.021587803,1.1961101,0.03818106,0.000179216,350.72825,350.88974,350.37638,24.297,-2.719e-06,-0.84432224,0.0007273165301847,0.0007303186687069,0.0037740914335664,1.819451776649746e-07,-2.716283716283716e-09,19.008681714867446,0.0857904591117308,2e-05
5/2/2023,12:20 PM,0.2,2e-05,60.0,512.0,533373700.0,2276700.0,512.0,0.0546078,0.0013186,512,539323700.0,2028000.0,512,0.0534575,0.0011489,0.038965132,0.022578822,1.1958061,0.038970895,0.000193135,350.72825,350.89081,350.37745,24.283,-2.284e-06,-0.65857058,0.0007420516473052,0.0007454264537107,0.0039473465034965,1.960761421319797e-07,-2.2817182817182812e-09,18.900743401951043,0.08608138228822698,2e-05
5/2/2023,12:21 PM,0.3,2e-05,60.0,512.0,601987800.0,2892300.0,512.0,0.0567272,0.0010973,512,590751500.0,2386500.0,512,0.0550934,0.00121,0.039064745,0.022686808,1.1957302,0.039324325,0.000194332,350.72504,350.88867,350.37638,24.216,-2.719e-06,-0.47270136,0.0007439486764425,0.0007521867827084,0.0039662251748251,1.9729137055837567e-07,-2.716283716283716e-09,18.670699355549786,0.08458618972701464,2e-05
5/2/2023,12:21 PM,0.4,2e-05,60.0,512.0,664022500.0,3532000.0,512.0,0.059119,0.0016468,512,638976300.0,2432600.0,512,0.0539571,0.0013899,0.038406276,0.021740593,1.1962512,0.038948711,0.000187916,350.72611,350.88867,350.37424,24.097,-2.719e-06,-0.28715543,0.0007314087983241,0.0007450021231828,0.0038008029720279,1.9077766497461928e-07,-2.716283716283716e-09,19.02185816690021,0.08539509508574193,2e-05
