date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/3/2023,11:40 AM,90.0,0.0,-1.2,0.043017831,0.020328181,1.1961318,0.042871347,0.000187263,350.79776,350.87477,350.51114,24.548,-3.697e-06,-1.2004624,0.0008192312131022,0.0008200334162203,0.0035538777972027,1.9011472081218278e-07,-3.6933066933066924e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.183099,0.043005869,0.020330247,1.1961535,0.042876023,0.000159641,350.79883,350.87584,350.51007,24.591,-3.371e-06,-1.1826066,0.0008190034088745,0.0008201228576893,0.0035542389860139,1.6207208121827414e-07,-3.3676323676323674e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.166197,0.043012176,0.020334488,1.1960667,0.0428658,0.000175192,350.79883,350.87477,350.51114,24.538,-3.262e-06,-1.16563,0.0008191235193296,0.0008199273144605,0.0035549804195804,1.7785989847715738e-07,-3.2587412587412587e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.149296,0.043049259,0.020336119,1.1963272,0.042903753,0.000195202,350.79883,350.87691,350.51221,24.536,-3.589e-06,-1.1488163,0.0008198297276709,0.0008206532708492,0.0035552655594405,1.981746192893401e-07,-3.585414585414585e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.132394,0.043020332,0.020332531,1.1960015,0.042893966,0.000190199,350.79883,350.87477,350.51114,24.527,-2.284e-06,-1.1316445,0.0008192788421253,0.0008204660673297,0.0035546382867132,1.930954314720812e-07,-2.2817182817182812e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.1154929999999998,0.043002607,0.020333727,1.1961318,0.042899838,0.000198138,350.79669,350.87584,350.51114,24.484,-2.936e-06,-1.1144617,0.0008189412873738,0.0008205783856159,0.0035548473776223,2.0115532994923857e-07,-2.933066933066933e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.098592,0.043038711,0.020337207,1.1962512,0.042907886,0.000174866,350.79883,350.87477,350.51221,24.514,-3.045e-06,-1.098614,0.0008196288516473,0.0008207323259372,0.0035554557692307,1.775289340101523e-07,-3.041958041958042e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.08169,0.043025117,0.020341665,1.1961861,0.042901578,0.000194984,350.79669,350.87584,350.509,24.507,-3.262e-06,-1.0817894,0.0008193699676252,0.0008206116679418,0.0035562351398601,1.9795329949238578e-07,-3.2587412587412587e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.064789,0.043018375,0.020334706,1.1960558,0.042895923,0.000197594,350.79776,350.87477,350.51221,24.526,-2.284e-06,-1.0650625,0.0008192415730337,0.0008205035003825,0.0035550185314685,2.006030456852792e-07,-2.2817182817182812e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.047887,0.043012938,0.020329159,1.1961535,0.042910604,0.000178454,350.79669,350.87798,350.51221,24.622,-2.719e-06,-1.0475107,0.0008191380308512,0.0008207843152257,0.0035540487762237,1.8117157360406093e-07,-2.716283716283716e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.030986,0.043044257,0.020339925,1.1962186,0.042903645,0.000200421,350.79776,350.87584,350.51221,24.657,-2.501e-06,-1.0302951,0.0008197344696248,0.0008206512050497,0.0035559309440559,2.034730964467005e-07,-2.4985014985014983e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-1.014085,0.038270124,0.021562791,1.1958496,0.038288503,0.000184001,350.79776,350.87691,350.51114,24.649,-3.045e-06,-1.013731,0.0007288159207769,0.000732373814078,0.0037697187062937,1.868030456852792e-07,-3.041958041958042e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-0.997183,0.038241197,0.021558224,1.1959581,0.038310796,0.000187481,350.79776,350.87691,350.51114,24.614,-2.827e-06,-0.99661079,0.0007282650352313,0.0007328002295332,0.0037689202797202,1.9033604060913705e-07,-2.824175824175824e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-0.980282,0.038269689,0.021574427,1.1960015,0.038305358,0.000207164,350.79776,350.87477,350.51327,24.544,-1.74e-06,-0.97983007,0.0007288076366406,0.0007326962127008,0.0037717529720279,2.1031878172588838e-07,-1.7382617382617383e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-0.96338,0.038259902,0.021570947,1.1959255,0.038293287,0.000205533,350.79562,350.8737,350.51114,24.496,-2.827e-06,-0.9625955,0.0007286212530946,0.0007324653213465,0.0037711445804195,2.0866294416243657e-07,-2.824175824175824e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-0.946479,0.03824098,0.021563878,1.1960124,0.038304815,0.00019705,350.79669,350.8737,350.51007,24.45,-2.936e-06,-0.94591675,0.0007282609026852,0.0007326858263198,0.0037699087412587,2.000507614213198e-07,-2.933066933066933e-09,0.0
5/3/2023,11:40 AM,90.0,0.0,-0.929577,0.038233368,0.02156725,1.1958713,0.038261424,0.000173778,350.79883,350.87477,350.51007,24.488,-3.045e-06,-0.92933358,0.0007281159398209,0.0007318558530986,0.0037704982517482,1.764243654822335e-07,-3.041958041958042e-09,0.0
