date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,AmtFreq1,AmtAmp1,AmtFreq2,AmtAmp2,angle,strain,stretchDiffs
4/17/2023,1:44 PM,0.0,0.0001,90.0,427239000.0,1134100.0,0.062171,0.0010466,436865600.0,1358600.0,0.0606812,0.0014604,0.04272519,0.019439603,1.195969,0.042535208,0.000166492,351.49401,350.386,350.56354,24.821,0.0008136581603504,0.0008136038255547,0.0033985319930069,1.690274111675127e-07,32,32,32,32,83.61007733345225,0.0008640737650329109,1.9999999999999998e-05
4/17/2023,1:45 PM,0.1,0.0001,90.0,471176700.0,2235900.0,0.0618059,0.0012159,486484200.0,1624000.0,0.059793,0.0012603,0.038016634,0.020677695,1.1957844,0.038005107,0.000182913,351.49294,350.38814,350.5614,24.893,0.000723988459341,0.0007269530795715,0.0036149816433566,1.856984771573604e-07,32,32,32,32,83.43904616748172,0.0008635075427354227,1.9999999999999998e-05
4/17/2023,1:45 PM,0.2,0.0001,90.0,528871500.0,2448800.0,0.0548416,0.0019086,537433600.0,2076000.0,0.0538014,0.0012707,0.038845618,0.021668385,1.195969,0.038799292,0.000184653,351.49401,350.38707,350.56247,24.925,0.0007397756236907,0.0007421440703902,0.0037881791958041,1.8746497461928935e-07,32,32,32,32,83.5130886170757,0.0008645638660467242,1.9999999999999998e-05
4/17/2023,1:45 PM,0.3,0.0001,90.0,597447600.0,3073700.0,0.0566648,0.0011428,588225400.0,2606400.0,0.0550433,0.0012479,0.038918371,0.021939927,1.1956433,0.039178821,0.00019966,351.4908,350.38814,350.56247,24.957,0.0007411611312131,0.0007494036151491,0.0038356515734265,2.027005076142132e-07,32,32,32,32,83.5455919961976,0.0008600837316141277,1.9999999999999998e-05
4/17/2023,1:45 PM,0.4,0.0001,90.0,658360400.0,3832200.0,0.0581858,0.001883,634600400.0,2111300.0,0.054386,0.0012735,0.038317538,0.021034714,1.1957085,0.038828436,0.000203358,351.49187,350.38921,350.56247,25.011,0.0007297188725956,0.0007427015302218,0.0036773975524475,2.0645482233502537e-07,32,32,32,32,83.48528620656947,0.0008618125786197674,1.9999999999999998e-05
4/17/2023,1:45 PM,0.5,0.0001,90.0,708390000.0,3274700.0,0.0629463,0.0015607,680303500.0,3056100.0,0.0594174,0.0012625,0.037543255,0.019667102,1.1959255,0.038064918,0.000202488,351.4908,350.38814,350.5614,25.019,0.0007149734336316,0.0007280971308339,0.0034383045454545,2.055715736040609e-07,32,32,32,32,83.4852431547884,0.0008604009044366149,1.9999999999999998e-05
4/17/2023,1:46 PM,0.6,0.0001,90.0,753950600.0,4521500.0,0.0605305,0.001089,722139800.0,3063700.0,0.0568252,0.001386,0.037719969,0.019783353,1.1961969,0.03841291,0.000173017,351.49187,350.38814,350.56247,25.07,0.0007183387735669,0.0007347534429992,0.0034586281468531,1.756517766497462e-07,32,32,32,32,83.52237431481731,0.0008616357240220917,1.9999999999999998e-05
4/17/2023,1:46 PM,0.7,0.0001,90.0,796109600.0,5889700.0,0.0577832,0.0012421,762595900.0,3761700.0,0.0567635,0.0012061,0.037934856,0.02086126,1.1955456,0.038321453,0.00021619,351.49401,350.39028,350.5614,25.081,0.0007224310797943,0.0007330040742157,0.0036470734265734,2.194822335025381e-07,32,32,32,32,83.341858270428,0.0008654226011948087,1.9999999999999998e-05
4/17/2023,1:46 PM,0.8,0.0001,90.0,823334400.0,5232200.0,0.050447,0.003467,791030900.0,4393200.0,0.0552542,0.0014836,0.038248484,0.022150792,1.1955239,0.038475983,0.000184871,351.49187,350.38921,350.56033,25.022,0.0007284038087983,0.0007359598890589,0.003872516083916,1.8768629441624365e-07,32,32,32,32,83.36476517667374,0.0008624556130871298,1.9999999999999998e-05
4/17/2023,1:46 PM,0.9,0.0001,90.0,829562200.0,5210300.0,0.0498297,0.002264,803679600.0,3347800.0,0.0539001,0.0022966,0.038207159,0.022353824,1.1956867,0.038547321,0.000200095,351.4908,350.38814,350.5614,25.105,0.0007276168158446,0.0007373244261667,0.0039080111888111,2.031421319796954e-07,32,32,32,32,83.4852431547884,0.0008604009044366149,1.9999999999999998e-05
