date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,AmtFreq1,AmtAmp1,AmtFreq2,AmtAmp2,angle,strain,stretchDiffs
4/14/2023,1:54 PM,0.0,0.0001,45.0,431281800.0,1606900.0,0.0623662,0.0010046,437736800.0,1569200.0,0.0592091,0.0020013,0.043115704,0.019651986,1.195969,0.042846335,0.000178998,350.71969,351.04696,350.00847,25.799,0.0008210951056941,0.0008195549923488,0.0034356618881118,1.817238578680203e-07,32,32,32,32,34.56383305772323,0.0009928387424016623,1.9999999999999998e-05
4/14/2023,1:54 PM,0.1,0.0001,45.0,474853700.0,1879400.0,0.0623013,0.0010279,487592200.0,1975500.0,0.0588553,0.0014219,0.038397032,0.020929663,1.1958821,0.038331567,0.000179542,350.71862,351.04803,350.00847,25.833,0.0007312327556655,0.0007331975325172,0.0036590319930069,1.822761421319797e-07,32,32,32,32,34.51992137102154,0.0009933434306452797,1.9999999999999998e-05
4/14/2023,1:54 PM,0.2,0.0001,45.0,533901800.0,1934400.0,0.0550033,0.0013371,539371100.0,1965800.0,0.0526798,0.0011422,0.039226996,0.021929813,1.1955022,0.039174906,0.000200095,350.71862,351.04803,350.00847,25.81,0.000747038583127,0.0007493287299158,0.0038338833916083,2.031421319796954e-07,32,32,32,32,34.51992137102154,0.0009933434306452797,1.9999999999999998e-05
4/14/2023,1:55 PM,0.3,0.0001,45.0,602926200.0,2636700.0,0.0571952,0.0012311,591145500.0,3254600.0,0.0542536,0.0012139,0.039259076,0.021931662,1.195665,0.039397838,0.000225107,350.71755,351.04803,350.00847,25.808,0.0007476495143782,0.0007535929227237,0.0038342066433566,2.285350253807107e-07,32,32,32,32,34.489562116168734,0.0009922312513828955,1.9999999999999998e-05
4/14/2023,1:55 PM,0.4,0.0001,45.0,665285200.0,3466300.0,0.060888,0.001556,640009700.0,2620800.0,0.0538869,0.0011921,0.038402361,0.020880183,1.1960449,0.038848228,0.000164752,350.71969,351.04803,350.00847,25.741,0.0007313342410969,0.0007430801071155,0.0036503816433566,1.6726091370558377e-07,32,32,32,32,34.55025195081068,0.0009944565756930725,1.9999999999999998e-05
4/14/2023,1:55 PM,0.5,0.0001,45.0,716282100.0,3071700.0,0.0622501,0.0016182,684262100.0,3775600.0,0.0584345,0.0009340884,0.037911693,0.019614251,1.1959798,0.038296985,0.000151159,350.71862,351.04696,350.0074,25.821,0.0007219899638164,0.000732536055853,0.0034290648601398,1.5346091370558374e-07,32,32,32,32,34.550273259074444,0.0009930452942191717,1.9999999999999998e-05
4/14/2023,1:55 PM,0.6,0.0001,45.0,761931900.0,4162500.0,0.0601582,0.0012179,727785300.0,3224100.0,0.0558443,0.0011083,0.037927135,0.019798469,1.1957193,0.038742088,0.000175518,350.71755,351.05017,350.00954,25.859,0.000722284041135,0.0007410498852333,0.0034612708041958,1.7819086294416247e-07,32,32,32,32,34.44567776395076,0.000994150640264509,1.9999999999999998e-05
4/14/2023,1:55 PM,0.7,0.0001,45.0,804656600.0,5054700.0,0.0569691,0.002096,767931700.0,4738300.0,0.0545135,0.0011123,0.038466196,0.021403259,1.1954914,0.038631057,0.000193679,350.72076,351.0491,350.0074,25.831,0.000732549914302,0.0007389261094108,0.0037418284965034,1.966284263959391e-07,32,32,32,32,34.58366981995227,0.0009985089968316814,1.9999999999999998e-05
4/14/2023,1:56 PM,0.8,0.0001,45.0,833295100.0,4216300.0,0.0505056,0.0013454,798665000.0,3813200.0,0.0526973,0.00191,0.038799945,0.022483015,1.1953937,0.038924895,0.000197594,350.71862,351.05017,350.00847,25.799,0.0007389058274614,0.0007445465761285,0.003930597027972,2.006030456852792e-07,32,32,32,32,34.49289662125875,0.0009965805369365453,1.9999999999999998e-05
4/14/2023,1:56 PM,0.9,0.0001,45.0,838269000.0,4809400.0,0.0501669,0.0010324,810869900.0,4348600.0,0.0494249,0.001679,0.038614419,0.022593829,1.195296,0.038991231,0.000228043,350.71969,351.04803,350.00847,25.83,0.000735372671872,0.0007458154361132,0.0039499701048951,2.315157360406092e-07,32,32,32,32,34.55025195081068,0.0009944565756930725,1.9999999999999998e-05
