date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/4/2023,11:09 AM,90.0,0.0001,-1.2,0.042387856,0.020200185,1.196566,0.042193524,0.000178128,351.57529,350.30365,350.58921,22.251,-7.286e-06,-1.2010485,0.000807233974481,0.0008070681713848,0.0035315008741258,1.8084060913705584e-07,-7.278721278721279e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.196302,0.042371,0.020197031,1.1964791,0.042183084,0.00020575,351.57743,350.30258,350.58707,22.3,-7.504e-06,-1.1961205,0.0008069129689582,0.0008068684774292,0.0035309494755244,2.0888324873096445e-07,-7.496503496503496e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.192604,0.042375893,0.020204752,1.1967396,0.042214077,0.000196724,351.57529,350.30365,350.58921,22.301,-7.069e-06,-1.1934069,0.0008070061512092,0.0008074613045141,0.0035322993006993,1.9971979695431474e-07,-7.061938061938062e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.188906,0.042414064,0.020204644,1.1968156,0.042235718,0.000188459,351.57636,350.30365,350.58707,22.317,-7.177e-06,-1.189293,0.0008077330794134,0.000807875248661,0.0035322804195804,1.913289340101523e-07,-7.169830169830171e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.185208,0.04240134,0.020205514,1.1967179,0.042236044,0.000203249,351.57743,350.30472,350.58707,22.346,-6.96e-06,-1.1850163,0.000807490763664,0.0008078814843152,0.0035324325174825,2.0634416243654825e-07,-6.953046953046953e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.18151,0.041876848,0.020242488,1.1966745,0.041695239,0.000182478,351.57636,350.30472,350.58707,22.343,-7.395e-06,-1.1822918,0.0007975023424109,0.0007975370887528,0.0035388965034965,1.8525685279187818e-07,-7.387612387612388e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.177812,0.041871954,0.020248251,1.1967071,0.041682298,0.000174213,351.57636,350.30472,350.58493,22.359,-7.177e-06,-1.1783624,0.0007974091411159,0.0007972895562356,0.003539904020979,1.7686598984771577e-07,-7.169830169830171e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.174114,0.041859339,0.020242814,1.1966311,0.041698611,0.000178889,351.57636,350.30472,350.58814,22.41,-6.96e-06,-1.1736081,0.0007971689011616,0.0007976015876052,0.0035389534965034,1.816131979695432e-07,-6.953046953046953e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.170416,0.041869561,0.020238029,1.1967288,0.041672185,0.000188024,351.57529,350.30579,350.58707,22.394,-6.96e-06,-1.1705254,0.000797363568844,0.0007970961170619,0.0035381169580419,1.9088730964467007e-07,-6.953046953046953e-09,4.9000000000000005e-05
5/4/2023,11:09 AM,90.0,0.0001,-1.166718,0.04187054,0.020244445,1.1966311,0.041671641,0.000175845,351.57529,350.30472,350.586,22.402,-6.96e-06,-1.1674753,0.0007973822129118,0.0007970857115531,0.0035392386363636,1.7852284263959394e-07,-6.953046953046953e-09,4.9000000000000005e-05
