date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps
4/12/2023,3:27 PM,0.3,4e-05,90.0,597669100.0,1811700.0,0.0553327,0.0009868956,587435100.0,2301200.0,0.6748158,0.0128721,0.038845184,0.021935903,1.1952743,0.039124773,0.000184544,351.43947,350.38493,350.52504,25.09,3.8845183999999995e-05,3.9124773e-05,2.1935903e-05,1.84544e-07
4/12/2023,3:27 PM,0.4,4e-05,90.0,658163600.0,2071100.0,0.0576296,0.0014529,635730400.0,2451500.0,0.678521,0.0177334,0.038178341,0.020906064,1.1952743,0.038678579,0.000182261,351.44054,350.386,350.5229,25.21,3.8178341e-05,3.8678578999999995e-05,2.0906063999999998e-05,1.82261e-07
4/12/2023,3:27 PM,0.5,4e-05,90.0,709268800.0,2671800.0,0.0613636,0.0015237,680103700.0,2712100.0,0.7304906,0.0142008,0.03754369,0.019530298,1.1956108,0.038031967,0.000159641,351.43947,350.38707,350.5229,25.221,3.754369e-05,3.8031967e-05,1.9530298000000003e-05,1.59641e-07
4/12/2023,3:27 PM,0.6,4e-05,90.0,754330300.0,2927200.0,0.0586821,0.0006641238,722678900.0,2840700.0,0.690108,0.0143181,0.037673099,0.019740616,1.1956433,0.038409647,0.000168123,351.4384,350.38814,350.52183,25.256,3.7673099e-05,3.8409647e-05,1.9740616e-05,1.68123e-07
4/12/2023,3:27 PM,0.7,4e-05,90.0,795502200.0,3360200.0,0.0562775,0.0009373265,761120800.0,3919100.0,0.6829728,0.0086448,0.037995211,0.021023948,1.19522,0.038306881,0.000190525,351.43733,350.38921,350.5229,25.316,3.7995211e-05,3.8306881e-05,2.1023948000000002e-05,1.9052500000000002e-07
4/12/2023,3:28 PM,0.8,4e-05,90.0,824652500.0,3153500.0,0.0498087,0.002355,791092300.0,3524900.0,0.6647212,0.0172649,0.038349945,0.022269762,1.1951766,0.038516655,0.000210861,351.44054,350.39028,350.52397,25.332,3.8349945e-05,3.8516654999999994e-05,2.2269761999999997e-05,2.1086100000000002e-07
4/12/2023,3:28 PM,0.9,4e-05,90.0,829837800.0,3088400.0,0.0490063,0.0012918,804171200.0,3259300.0,0.6341145,0.0308336,0.038165183,0.022448978,1.1949703,0.038520787,0.000200313,351.44054,350.38707,350.52397,25.371,3.8165183e-05,3.8520787e-05,2.2448978e-05,2.00313e-07
4/12/2023,3:28 PM,1.0,4e-05,90.0,831152100.0,3133600.0,0.0488242,0.0013572,807934100.0,4246900.0,0.6133275,0.0231293,0.038162464,0.022490302,1.195068,0.038591147,0.000192592,351.43626,350.39028,350.5229,25.454,3.8162464e-05,3.8591147e-05,2.2490302e-05,1.92592e-07
4/12/2023,3:28 PM,1.1,4e-05,90.0,832704500.0,3592100.0,0.0489265,0.00109,809887100.0,3410100.0,0.6077927,0.0207799,0.037869825,0.022465181,1.1948835,0.038343855,0.000196724,351.4384,350.38707,350.5229,25.384,3.7869825e-05,3.8343855e-05,2.2465181e-05,1.96724e-07
4/12/2023,3:28 PM,1.2,4e-05,90.0,836233700.0,3262700.0,0.0488614,0.0008200398,815415700.0,3545400.0,0.6039581,0.013015,0.032274105,0.021884248,1.195068,0.032931377,0.000201726,351.44054,350.39242,350.52076,25.438,3.2274105e-05,3.2931377e-05,2.1884247999999998e-05,2.01726e-07
4/12/2023,3:29 PM,0.0,6.1e-05,90.0,426205800.0,1071600.0,0.0598347,0.0007547876,436183500.0,1478600.0,0.7427875,0.0225119,0.042733781,0.019435905,1.1956325,0.042544234,0.000167145,351.63305,350.29082,350.54215,25.4,4.2733780999999995e-05,4.2544234e-05,1.9435905e-05,1.67145e-07
4/12/2023,3:29 PM,0.1,6.1e-05,90.0,469786600.0,1424800.0,0.0601025,0.0007655328,485390800.0,1620300.0,0.7412699,0.014192,0.038088951,0.020786334,1.1953828,0.038057632,0.00020401,351.63305,350.29082,350.54215,25.454,3.8088951e-05,3.8057632e-05,2.0786334e-05,2.0400999999999999e-07
4/12/2023,3:30 PM,0.2,6.1e-05,90.0,528247400.0,1681700.0,0.0520015,0.0014518,536263000.0,2032300.0,0.6479916,0.0161247,0.038842574,0.021760603,1.1951006,0.03881767,0.000185197,351.63198,350.29082,350.54001,25.509,3.8842573999999995e-05,3.881767e-05,2.1760603e-05,1.8519700000000001e-07
4/12/2023,3:30 PM,0.3,6.1e-05,90.0,596315300.0,2044900.0,0.0551048,0.0009851241,587088700.0,2205400.0,0.6732083,0.0126834,0.038924569,0.021930683,1.1951766,0.039181322,0.000205641,351.63198,350.29189,350.54108,25.531,3.8924569e-05,3.9181322e-05,2.1930683e-05,2.05641e-07
4/12/2023,3:30 PM,0.4,6.1e-05,90.0,656420500.0,2025100.0,0.0569051,0.0014231,634473800.0,2528100.0,0.6782881,0.0188922,0.03834168,0.020932381,1.1956216,0.03881767,0.000193679,351.63198,350.2951,350.54108,25.571,3.8341680000000005e-05,3.881767e-05,2.0932381e-05,1.93679e-07
4/12/2023,3:30 PM,0.5,6.1e-05,90.0,707412300.0,2556300.0,0.0609424,0.0011755,679007500.0,2950800.0,0.7273479,0.010365,0.037577836,0.019510724,1.1955348,0.03803088,0.000156161,351.63519,350.30793,350.53894,25.577,3.7577836e-05,3.803088e-05,1.9510724000000002e-05,1.5616100000000002e-07
4/12/2023,3:30 PM,0.6,6.1e-05,90.0,751937100.0,2730100.0,0.0584198,0.0007457964,721090900.0,3071600.0,0.6881298,0.0148921,0.037800227,0.01974366,1.196262,0.038480985,0.000191395,351.63412,350.30579,350.53787,25.606,3.7800227e-05,3.8480985000000005e-05,1.974366e-05,1.91395e-07
4/12/2023,3:31 PM,0.7,6.1e-05,90.0,793190300.0,4003900.0,0.05581,0.0010176,760532900.0,4519000.0,0.6864085,0.0119509,0.037979442,0.020883445,1.1955239,0.038346791,0.000203793,351.63412,350.30686,350.53894,25.534,3.7979442e-05,3.8346791e-05,2.0883445e-05,2.03793e-07
4/12/2023,3:31 PM,0.8,6.1e-05,90.0,821464000.0,2958100.0,0.0504155,0.0026683,789291700.0,4351300.0,0.6610813,0.0158925,0.038338091,0.022199185,1.1953503,0.038496101,0.000207925,351.63519,350.30686,350.53894,25.638,3.8338091e-05,3.8496100999999995e-05,2.2199184999999998e-05,2.07925e-07
4/12/2023,3:31 PM,0.9,6.1e-05,90.0,826641600.0,3240900.0,0.0488773,0.0018496,801379800.0,3223700.0,0.6513757,0.0273758,0.038233476,0.022414722,1.1955131,0.038555477,0.000224128,351.63519,350.30686,350.53894,25.619,3.8233476e-05,3.8555477e-05,2.2414722e-05,2.24128e-07
4/12/2023,3:31 PM,1.0,6.1e-05,90.0,828424400.0,3747300.0,0.0487063,0.0014705,805978400.0,3557300.0,0.6282125,0.0307731,0.038215642,0.022459526,1.1958821,0.038659875,0.0002014,351.63519,350.30793,350.54001,25.582,3.8215642e-05,3.8659875000000004e-05,2.2459526000000002e-05,2.014e-07
4/12/2023,3:31 PM,1.1,6.1e-05,90.0,829963900.0,3404200.0,0.0486983,0.0013661,807852100.0,3548700.0,0.6102591,0.0303451,0.037983249,0.022448108,1.1957193,0.038428678,0.000216842,351.63626,350.30793,350.53894,25.566,3.7983249e-05,3.8428678e-05,2.2448108e-05,2.16842e-07
4/12/2023,3:32 PM,1.2,6.1e-05,90.0,834639300.0,3390800.0,0.0484202,0.0012418,814042900.0,3397300.0,0.6036651,0.018847,0.032378502,0.021873917,1.1956867,0.032994994,0.000195419,351.63519,350.309,350.54001,25.625,3.2378502e-05,3.2994994e-05,2.1873917e-05,1.95419e-07
4/12/2023,3:32 PM,0.0,7.9e-05,90.0,424743800.0,980335.8,0.0597082,0.0008640522,435523100.0,1193700.0,0.7464248,0.0232672,0.042851663,0.019433622,1.1960558,0.042653091,0.000171168,351.8277,350.18387,350.53466,25.61,4.2851663e-05,4.2653090999999995e-05,1.9433622e-05,1.71168e-07
4/12/2023,3:33 PM,0.1,7.9e-05,90.0,468061500.0,1208900.0,0.0600823,0.0007533248,484950500.0,1490500.0,0.7326431,0.0191086,0.038186497,0.020766977,1.1961969,0.038161377,0.000201835,351.8277,350.18708,350.53573,25.659,3.8186497e-05,3.8161377e-05,2.0766977e-05,2.01835e-07
4/12/2023,3:33 PM,0.2,7.9e-05,90.0,526792000.0,2000300.0,0.052313,0.0014845,536032400.0,1527100.0,0.6487964,0.0174361,0.038960999,0.021744182,1.1958496,0.038905756,0.000189873,351.82984,350.18601,350.53466,25.673,3.8960999000000006e-05,3.8905756e-05,2.1744182000000002e-05,1.89873e-07
4/12/2023,3:33 PM,0.3,7.9e-05,90.0,593761700.0,2076800.0,0.055054,0.0009477242,585975200.0,2615500.0,0.6709853,0.0151514,0.038947406,0.02192927,1.1951983,0.03919187,0.000192592,351.82663,350.18708,350.53253,25.732,3.8947405999999996e-05,3.919187e-05,2.192927e-05,1.92592e-07
4/12/2023,3:33 PM,0.4,7.9e-05,90.0,653975400.0,2271200.0,0.0568019,0.0014655,632723300.0,2251500.0,0.6805749,0.0202121,0.038367018,0.020932273,1.1952851,0.038823978,0.000185632,351.8277,350.18387,350.53253,25.732,3.8367018e-05,3.8823978e-05,2.0932273000000002e-05,1.85632e-07
4/12/2023,3:33 PM,0.5,7.9e-05,90.0,705096900.0,2387100.0,0.0611112,0.0011197,677216600.0,2930400.0,0.7272783,0.0114548,0.037568158,0.01949104,1.1954371,0.03802131,0.000168015,351.8277,350.18494,350.53573,25.718,3.7568157999999996e-05,3.802131e-05,1.949104e-05,1.68015e-07
4/12/2023,3:34 PM,0.6,7.9e-05,90.0,749731500.0,3126900.0,0.0584053,0.0006638339,719799500.0,2485800.0,0.6857082,0.0168074,0.037788265,0.019726152,1.1960232,0.038412148,0.000176062,351.83091,350.18494,350.5336,25.662,3.7788265e-05,3.8412148e-05,1.9726152e-05,1.76062e-07
4/12/2023,3:34 PM,0.7,7.9e-05,90.0,791137600.0,3963700.0,0.0559884,0.0010402,758302500.0,3496600.0,0.6852339,0.0110998,0.037969438,0.02077622,1.1958061,0.038347335,0.000217821,351.82663,350.18601,350.53466,25.675,3.7969438e-05,3.8347335e-05,2.077622e-05,2.1782099999999998e-07
4/12/2023,3:34 PM,0.8,7.9e-05,90.0,819391800.0,3233800.0,0.0519279,0.0028214,787941000.0,4338200.0,0.6651702,0.0196586,0.038336569,0.022126215,1.1956976,0.038538404,0.000195419,351.82663,350.18494,350.53466,25.737,3.8336569000000003e-05,3.8538404e-05,2.2126215000000003e-05,1.95419e-07
4/12/2023,3:34 PM,0.9,7.9e-05,90.0,824294100.0,2963800.0,0.0493356,0.0020477,799726800.0,4012500.0,0.6540978,0.024434,0.03822271,0.02235502,1.1955348,0.038565591,0.000196507,351.8277,350.18708,350.5336,25.802,3.822271e-05,3.8565591000000004e-05,2.235502e-05,1.96507e-07
4/12/2023,3:34 PM,1.0,7.9e-05,90.0,825957900.0,2588700.0,0.0492553,0.0020093,802863800.0,3642600.0,0.63726,0.0308422,0.038211836,0.022395148,1.1954154,0.038571463,0.000199551,351.82663,350.18814,350.53253,25.807,3.8211836e-05,3.8571463e-05,2.2395148e-05,1.9955099999999998e-07
4/12/2023,3:35 PM,1.1,7.9e-05,90.0,826538500.0,3228300.0,0.0487358,0.0018694,805980300.0,3867900.0,0.6165818,0.0245528,0.037948558,0.022386883,1.1955673,0.038376697,0.000238266,351.82877,350.18601,350.5336,25.796,3.7948558e-05,3.8376697e-05,2.2386883e-05,2.38266e-07
4/12/2023,3:35 PM,1.2,7.9e-05,90.0,832228100.0,3732900.0,0.0486647,0.0011885,811273200.0,2902800.0,0.6007583,0.0180326,0.032420044,0.021819326,1.1957736,0.032972157,0.000204228,351.82663,350.18494,350.53253,25.79,3.2420044000000005e-05,3.2972157000000005e-05,2.1819326e-05,2.0422800000000002e-07
4/12/2023,3:36 PM,0.0,9.8e-05,90.0,423379900.0,927612.8,0.0598318,0.000907479,434826300.0,1363900.0,0.7451578,0.0233206,0.04285025,0.019395669,1.1959473,0.042627426,0.000208904,352.02235,350.04269,350.50793,25.701,4.285025e-05,4.2627426e-05,1.9395669e-05,2.08904e-07
4/12/2023,3:36 PM,0.1,9.8e-05,90.0,466834200.0,1515000.0,0.0598854,0.0006472055,484340200.0,1912500.0,0.7358539,0.0134931,0.038146696,0.020718584,1.1958496,0.038091452,0.000154965,352.02235,350.04162,350.509,25.647,3.8146696e-05,3.8091451999999995e-05,2.0718584e-05,1.5496499999999999e-07
4/12/2023,3:36 PM,0.2,9.8e-05,90.0,525050800.0,1716200.0,0.0527132,0.0021883,534692300.0,1779100.0,0.6494327,0.0171941,0.038865737,0.021659794,1.1955456,0.038795157,0.000172038,352.02342,350.03948,350.50686,25.655,3.8865737e-05,3.8795157e-05,2.1659794e-05,1.7203800000000002e-07
4/12/2023,3:37 PM,0.3,9.8e-05,90.0,592438100.0,1899600.0,0.0547312,0.000862038,584429000.0,2015300.0,0.6696815,0.0122865,0.038947841,0.021934055,1.1954262,0.039214707,0.000199334,352.02449,350.04055,350.50686,25.709,3.8947841e-05,3.9214707e-05,2.1934055e-05,1.99334e-07
4/12/2023,3:37 PM,0.4,9.8e-05,90.0,652115100.0,2177400.0,0.0557458,0.001513,631070900.0,2102200.0,0.6808753,0.0170195,0.038469676,0.020951412,1.1957193,0.038922068,0.000177585,352.01914,350.04162,350.50686,25.731,3.8469676e-05,3.8922068e-05,2.0951412e-05,1.7758499999999999e-07
4/12/2023,3:37 PM,0.5,9.8e-05,90.0,703059800.0,2596800.0,0.0614352,0.0010414,674772800.0,3122500.0,0.722783,0.0133348,0.037654829,0.019511376,1.1958496,0.038071225,0.000168993,352.02128,350.04055,350.50793,25.725,3.7654829000000003e-05,3.8071225e-05,1.9511376000000002e-05,1.68993e-07
4/12/2023,3:37 PM,0.6,9.8e-05,90.0,746772400.0,2910800.0,0.0584812,0.000594487,718006200.0,3043300.0,0.683963,0.0160537,0.037760643,0.019707883,1.1958387,0.038327543,0.000184871,352.02342,350.04055,350.50686,25.748,3.7760643e-05,3.8327543e-05,1.9707882999999998e-05,1.84871e-07
4/12/2023,3:37 PM,0.7,9.8e-05,90.0,787027500.0,3268800.0,0.0559709,0.0008382165,755860700.0,3841600.0,0.6835235,0.0115302,0.037921045,0.020637785,1.1956759,0.038285349,0.000211622,352.02235,350.03841,350.50686,25.688,3.7921045e-05,3.8285349000000005e-05,2.0637785e-05,2.11622e-07
4/12/2023,3:38 PM,0.8,9.8e-05,90.0,816628400.0,3415400.0,0.0532329,0.0024036,785540200.0,4034000.0,0.6624174,0.0157032,0.038239457,0.022034324,1.1956108,0.038429657,0.00020575,352.02235,350.04162,350.50686,25.721,3.8239456999999994e-05,3.8429657e-05,2.2034324000000002e-05,2.0575e-07
4/12/2023,3:38 PM,0.9,9.8e-05,90.0,822226400.0,2924300.0,0.0501851,0.0024078,797367100.0,3934500.0,0.6561422,0.0223956,0.038151263,0.022281724,1.1955131,0.038481529,0.000173343,352.02128,350.04055,350.50793,25.769,3.8151263e-05,3.8481529e-05,2.2281724e-05,1.7334300000000002e-07
4/12/2023,3:38 PM,1.0,9.8e-05,90.0,823504600.0,2683600.0,0.049728,0.0023027,800225100.0,3669800.0,0.6431646,0.0320843,0.038118422,0.022332074,1.1955131,0.038515567,0.000217821,352.02235,350.04162,350.50365,25.821,3.8118422e-05,3.8515567e-05,2.2332074e-05,2.1782099999999998e-07
4/12/2023,3:38 PM,1.1,9.8e-05,90.0,824214600.0,2616100.0,0.0495614,0.0021779,803206500.0,3536500.0,0.6306104,0.0306189,0.037867868,0.022336859,1.1955456,0.038283935,0.000226956,352.02128,350.04055,350.50686,25.709,3.7867867999999996e-05,3.8283935e-05,2.2336859e-05,2.26956e-07
4/12/2023,3:38 PM,1.2,9.8e-05,90.0,828723400.0,3700400.0,0.0489331,0.001312,808892500.0,3946300.0,0.6065782,0.0243427,0.032454408,0.021788116,1.1960124,0.032981618,0.000177911,352.02021,350.04055,350.50686,25.784,3.2454407999999994e-05,3.2981618e-05,2.1788116e-05,1.77911e-07
4/12/2023,3:39 PM,0.0,8e-05,90.0,424749100.0,911116.5,0.0598944,0.000757817,435289200.0,1074000.0,0.7457397,0.0248334,0.042899947,0.019421551,1.1960775,0.042688107,0.000184327,351.83305,350.18494,350.48654,25.819,4.2899947e-05,4.2688107e-05,1.9421551e-05,1.84327e-07
4/12/2023,3:40 PM,0.1,8e-05,90.0,468191600.0,1581000.0,0.0600622,0.0007186874,484489000.0,1730300.0,0.7369039,0.0172216,0.038186389,0.020758059,1.1960667,0.03814463,0.000176171,351.83412,350.1828,350.48761,25.701,3.8186389e-05,3.8144629999999996e-05,2.0758058999999998e-05,1.76171e-07
4/12/2023,3:40 PM,0.2,8e-05,90.0,526723300.0,1781700.0,0.0524804,0.0017223,535362900.0,1795400.0,0.6459836,0.0157058,0.038913803,0.021708295,1.1956325,0.038873675,0.000191069,351.83519,350.18494,350.48761,25.749,3.8913802999999995e-05,3.8873675000000005e-05,2.1708295e-05,1.91069e-07
4/12/2023,3:40 PM,0.3,8e-05,90.0,594062100.0,1916400.0,0.055127,0.0008370045,585414400.0,2405900.0,0.6702896,0.014363,0.039043756,0.021957653,1.1958061,0.039302575,0.000203901,351.83198,350.18387,350.48761,25.754,3.9043756e-05,3.9302575e-05,2.1957653e-05,2.0390100000000002e-07
4/12/2023,3:40 PM,0.4,8e-05,90.0,654379900.0,2333300.0,0.0565291,0.0017248,632155500.0,2197500.0,0.678423,0.015069,0.038426177,0.020951303,1.1959147,0.038902493,0.000173452,351.83732,350.1828,350.48654,25.675,3.8426177e-05,3.8902493e-05,2.0951303000000002e-05,1.7345199999999998e-07
4/12/2023,3:40 PM,0.5,8e-05,90.0,705333500.0,2689900.0,0.0610708,0.0012426,676949100.0,2602800.0,0.729077,0.0098491,0.037664508,0.019512246,1.1962186,0.038092322,0.000189547,351.83519,350.1828,350.48761,25.751,3.7664508e-05,3.8092321999999995e-05,1.9512246000000002e-05,1.89547e-07
4/12/2023,3:41 PM,0.6,8e-05,90.0,749580000.0,2778100.0,0.0585997,0.0006631366,719022500.0,3610400.0,0.6834803,0.0158777,0.037721057,0.019707448,1.195817,0.038351902,0.000176715,351.83412,350.18387,350.48868,25.699,3.7721057e-05,3.8351902e-05,1.9707448e-05,1.76715e-07
4/12/2023,3:41 PM,0.7,8e-05,90.0,789553200.0,3408700.0,0.0562216,0.0009738272,758043300.0,4056000.0,0.6843001,0.0103027,0.037971069,0.020750338,1.1958713,0.038342876,0.000209556,351.83412,350.1828,350.48761,25.749,3.7971069e-05,3.8342875999999996e-05,2.0750338e-05,2.09556e-07
4/12/2023,3:41 PM,0.8,8e-05,90.0,818692800.0,2953200.0,0.0522483,0.0022689,786399400.0,3802000.0,0.6656845,0.0158422,0.038256422,0.022091416,1.1954154,0.038450536,0.000198682,351.83625,350.1828,350.48868,25.82,3.8256421999999995e-05,3.8450536e-05,2.2091416e-05,1.98682e-07
4/12/2023,3:41 PM,0.9,8e-05,90.0,823333400.0,2944900.0,0.0494873,0.0021162,798418800.0,3541200.0,0.6535148,0.0262631,0.038204332,0.022333379,1.1954588,0.038524267,0.000197377,351.83519,350.1828,350.48547,25.823,3.8204332000000004e-05,3.8524267e-05,2.2333379e-05,1.9737699999999998e-07
4/12/2023,3:42 PM,1.0,8e-05,90.0,825978900.0,3449600.0,0.0495262,0.0018084,802127800.0,3850100.0,0.6404895,0.0306238,0.038145608,0.022371876,1.1953611,0.038537425,0.000214994,351.83198,350.18494,350.48761,25.823,3.8145608e-05,3.8537425e-05,2.2371876e-05,2.14994e-07
4/12/2023,3:42 PM,1.1,8e-05,90.0,826698500.0,2960000.0,0.0489098,0.0017735,804743400.0,3609000.0,0.6200103,0.0291166,0.037917348,0.022375791,1.1954154,0.038322432,0.000199551,351.83412,350.18387,350.48868,25.839,3.7917347999999995e-05,3.8322432e-05,2.2375791e-05,1.9955099999999998e-07
4/12/2023,3:42 PM,1.2,8e-05,90.0,831077800.0,2888400.0,0.0487413,0.0012668,810792500.0,3055100.0,0.6008276,0.0217395,0.032423089,0.021812149,1.1956976,0.033037623,0.000185306,351.83412,350.18494,350.48761,25.882,3.2423089e-05,3.3037623e-05,2.1812148999999998e-05,1.8530599999999998e-07
4/12/2023,3:43 PM,0.0,5.9e-05,90.0,426088400.0,978670.1,0.0597099,0.0008040813,436077700.0,1185700.0,0.7436677,0.01976,0.042840136,0.01943373,1.1960015,0.042647109,0.000187372,351.63091,350.32183,350.46729,25.75,4.2840136e-05,4.2647109000000005e-05,1.943373e-05,1.87372e-07
4/12/2023,3:43 PM,0.1,5.9e-05,90.0,469415400.0,1291500.0,0.0600116,0.0006612912,485438100.0,1492500.0,0.7360945,0.015279,0.038144195,0.020785137,1.1957844,0.038124294,0.000175083,351.63091,350.32397,350.46729,25.665,3.8144195e-05,3.8124294e-05,2.0785137e-05,1.75083e-07
4/12/2023,3:43 PM,0.2,5.9e-05,90.0,527635800.0,1723700.0,0.0524594,0.0018394,536228200.0,2237000.0,0.6490531,0.0135236,0.038938489,0.021769411,1.1957302,0.038921742,0.000184653,351.63198,350.32397,350.46729,25.785,3.8938488999999996e-05,3.8921742000000005e-05,2.1769411e-05,1.84653e-07
4/12/2023,3:43 PM,0.3,5.9e-05,90.0,595763700.0,2199300.0,0.0551411,0.0008470442,586544500.0,2431300.0,0.6726483,0.0133357,0.038979813,0.021948627,1.1956108,0.039259402,0.000202596,351.63305,350.32183,350.46515,25.708,3.8979813000000005e-05,3.9259402e-05,2.1948627e-05,2.0259600000000002e-07
4/12/2023,3:44 PM,0.4,5.9e-05,90.0,655835900.0,2586100.0,0.056735,0.0017005,633865300.0,2500900.0,0.6765619,0.0177907,0.0384103,0.020947388,1.1959907,0.038882593,0.000173996,351.63412,350.32504,350.46836,25.789,3.84103e-05,3.8882593e-05,2.0947388e-05,1.73996e-07
4/12/2023,3:44 PM,0.5,5.9e-05,90.0,706352500.0,2437000.0,0.0612127,0.0011294,678140900.0,2241100.0,0.7279704,0.0110644,0.037676579,0.019518118,1.1961209,0.038110374,0.000181064,351.63198,350.32397,350.46729,25.827,3.7676579e-05,3.8110374e-05,1.9518118e-05,1.81064e-07
4/12/2023,3:44 PM,0.6,5.9e-05,90.0,751212100.0,3080500.0,0.0584697,0.0006537144,720671700.0,3198000.0,0.6862071,0.0159678,0.037801314,0.019723542,1.1958821,0.038441945,0.000156705,351.63198,350.32718,350.46729,25.862,3.7801314000000005e-05,3.8441945e-05,1.9723542e-05,1.56705e-07
4/12/2023,3:44 PM,0.7,5.9e-05,90.0,793062600.0,4511000.0,0.0557575,0.0010303,759444600.0,3845200.0,0.6837539,0.0094079,0.038046975,0.020865175,1.1955456,0.038365604,0.000191287,351.63198,350.32718,350.46515,25.911,3.8046974999999995e-05,3.8365603999999995e-05,2.0865175e-05,1.91287e-07
4/12/2023,3:44 PM,0.8,5.9e-05,90.0,821167900.0,3537600.0,0.0507511,0.0023741,788996800.0,4544800.0,0.6609435,0.0171038,0.038418238,0.022197445,1.1959038,0.038614854,0.000199008,351.63198,350.32611,350.46622,25.97,3.8418238e-05,3.8614853999999996e-05,2.2197445e-05,1.99008e-07
4/12/2023,3:45 PM,0.9,5.9e-05,90.0,827214500.0,3340500.0,0.0488991,0.0018642,800880700.0,3438000.0,0.6442374,0.0298797,0.038275997,0.022393734,1.1955565,0.038615397,0.000187481,351.63305,350.32504,350.46622,25.931,3.8275996999999996e-05,3.8615397e-05,2.2393734e-05,1.87481e-07
4/12/2023,3:45 PM,1.0,5.9e-05,90.0,827815900.0,2980200.0,0.0487435,0.001538,805660800.0,3311300.0,0.6247643,0.0295868,0.038190195,0.022426032,1.1952526,0.03859865,0.000207925,351.63091,350.32718,350.46729,25.859,3.8190195000000005e-05,3.859865e-05,2.2426032e-05,2.07925e-07
4/12/2023,3:45 PM,1.1,5.9e-05,90.0,829417000.0,3679300.0,0.0488425,0.0016816,807370200.0,3866800.0,0.6126058,0.0278381,0.037948776,0.022420812,1.1955673,0.038417912,0.000220648,351.63091,350.32504,350.46836,25.931,3.7948776e-05,3.8417911999999996e-05,2.2420811999999997e-05,2.20648e-07
4/12/2023,3:45 PM,1.2,5.9e-05,90.0,834453700.0,3428100.0,0.048514,0.0010155,812591700.0,3870300.0,0.599454,0.0151318,0.032382091,0.021854452,1.1955673,0.033037297,0.000203031,351.62984,350.32718,350.46729,25.937,3.2382091000000005e-05,3.3037297e-05,2.1854452e-05,2.0303100000000001e-07
4/12/2023,3:46 PM,0.0,3.8e-05,90.0,426987900.0,1000200.0,0.0600264,0.0009856901,436180900.0,1479900.0,0.7414143,0.0237384,0.04291528,0.019471901,1.1960667,0.042750528,0.000169646,351.42877,350.45659,350.43092,26.028,4.291528e-05,4.2750528e-05,1.9471901e-05,1.6964599999999998e-07
4/12/2023,3:46 PM,0.1,3.8e-05,90.0,470730200.0,1426800.0,0.0602508,0.0006516895,485880300.0,1861100.0,0.7371462,0.0131022,0.038183453,0.020819175,1.1956433,0.038146587,0.000209665,351.42984,350.45445,350.43306,25.806,3.8183452999999996e-05,3.8146587e-05,2.0819175e-05,2.09665e-07
4/12/2023,3:46 PM,0.2,3.8e-05,90.0,529301500.0,1545600.0,0.0526929,0.0014586,536745700.0,2235400.0,0.6472932,0.0135234,0.038953931,0.021815194,1.1955673,0.038926309,0.000195963,351.42877,350.45552,350.4352,25.656,3.8953931e-05,3.8926309e-05,2.1815194e-05,1.9596300000000002e-07
4/12/2023,3:47 PM,0.3,3.8e-05,90.0,596955600.0,2228100.0,0.0553519,0.0007751862,587222100.0,2418900.0,0.6761629,0.0149534,0.039006782,0.021958849,1.1956542,0.039260272,0.000190199,351.42984,350.45338,350.43199,25.589,3.9006782e-05,3.9260272e-05,2.1958848999999998e-05,1.90199e-07
4/12/2023,3:47 PM,0.4,3.8e-05,90.0,658250400.0,2384300.0,0.0570382,0.0014918,635158400.0,2315900.0,0.6776509,0.0166468,0.038312644,0.020926944,1.195817,0.038784173,0.000192157,351.42984,350.45124,350.43413,25.511,3.8312644e-05,3.8784173e-05,2.0926943999999998e-05,1.9215700000000002e-07
4/12/2023,3:47 PM,0.5,3.8e-05,90.0,708349200.0,2245600.0,0.0611566,0.0011273,679253100.0,2632100.0,0.7297808,0.0142559,0.037597846,0.019520185,1.1958604,0.038072856,0.000179977,351.43198,350.45338,350.4352,25.57,3.7597846e-05,3.8072856e-05,1.9520185e-05,1.79977e-07
4/12/2023,3:47 PM,0.6,3.8e-05,90.0,753779700.0,2828800.0,0.0585117,0.0006971343,722801400.0,3196500.0,0.6860649,0.0147671,0.037715293,0.019730393,1.195817,0.038422371,0.000190525,351.43091,350.45124,350.43413,25.506,3.7715292999999995e-05,3.8422370999999994e-05,1.9730392999999997e-05,1.9052500000000002e-07
4/12/2023,3:47 PM,0.7,3.8e-05,90.0,795247400.0,3985000.0,0.0563238,0.0008864008,761035300.0,3339800.0,0.6847773,0.0114998,0.03801609,0.02099426,1.1955456,0.038342115,0.000209991,351.43305,350.45124,350.43306,25.39,3.801609e-05,3.8342115e-05,2.099426e-05,2.09991e-07
4/12/2023,3:48 PM,0.8,3.8e-05,90.0,824133100.0,3940400.0,0.0495244,0.0022245,791434700.0,3621600.0,0.6656276,0.0187094,0.038374522,0.022269762,1.1955022,0.038532205,0.000195419,351.43198,350.44803,350.4352,25.318,3.8374522000000004e-05,3.8532205e-05,2.2269761999999997e-05,1.95419e-07
